report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-17_03-00-32.yaml,10% Persistence,870.0,496035.0,64389468.0,159666595.0,61764.0,140.0,4720870.0,140.0,21253670.0,677040.0,807000723.0,908697761.0,127240.0,140.0,763164678.0,205820.0,1164961.0,784646329.0,110470.0,530780024.0,1200963.0,140.0,82467159.0,140.0,13038817.0
report_2025-07-17_03-00-32.yaml,10% Persistence,900.0,517969.0,66488967.0,165861916.0,65393.0,140.0,4885282.0,140.0,21729817.0,712609.0,830305793.0,941128282.0,131416.0,140.0,789285067.0,210476.0,1211099.0,815702303.0,118198.0,548720186.0,1242620.0,140.0,85066792.0,140.0,13526614.0
report_2025-07-17_03-00-32.yaml,10% Persistence,930.0,529783.0,68670452.0,169037752.0,66029.0,140.0,5049719.0,140.0,22468038.0,725765.0,864013677.0,978470600.0,135592.0,140.0,804881487.0,220024.0,1245463.0,833040792.0,118330.0,560767565.0,1270417.0,140.0,87832880.0,140.0,14040635.0
report_2025-07-17_03-00-32.yaml,10% Persistence,960.0,552807.0,70817812.0,176919853.0,69790.0,140.0,5200462.0,140.0,23338361.0,760527.0,878871644.0,1011820864.0,139768.0,140.0,845158436.0,227008.0,1294691.0,872002196.0,126141.0,580975719.0,1293435.0,140.0,90884138.0,140.0,14573988.0
report_2025-07-17_03-00-32.yaml,10% Persistence,990.0,560801.0,72686072.0,182550010.0,70252.0,140.0,5363887.0,140.0,23989193.0,768834.0,910713374.0,1042501167.0,143944.0,140.0,867843607.0,235920.0,1323335.0,886639429.0,126315.0,600800806.0,1352302.0,140.0,93714515.0,140.0,15042879.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1020.0,588234.0,74970920.0,186133785.0,74079.0,140.0,5518713.0,140.0,24825146.0,809054.0,947726629.0,1066022639.0,146728.0,140.0,892976493.0,241143.0,1378885.0,917654099.0,133994.0,617756092.0,1410959.0,140.0,96260348.0,140.0,15463870.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1050.0,598617.0,76318108.0,193556896.0,74781.0,140.0,5672752.0,140.0,25625533.0,820669.0,963935970.0,1093910448.0,151600.0,140.0,920051452.0,248423.0,1397472.0,952771649.0,134168.0,633964301.0,1433982.0,140.0,99896836.0,140.0,15903619.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1080.0,621424.0,78922053.0,198709295.0,78368.0,140.0,5849635.0,140.0,26266840.0,852054.0,1003270047.0,1129431509.0,157168.0,140.0,934951157.0,254841.0,1448332.0,970809879.0,141854.0,657896417.0,1460229.0,140.0,101602943.0,140.0,16498113.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1110.0,633947.0,81040061.0,202118194.0,78830.0,140.0,6000633.0,140.0,27007605.0,863476.0,1027925727.0,1160105725.0,160648.0,140.0,969251335.0,262625.0,1480422.0,998072000.0,142070.0,672663869.0,1532580.0,140.0,104486338.0,140.0,16860624.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1140.0,656045.0,83224998.0,209781985.0,82657.0,140.0,6187325.0,140.0,27590657.0,900096.0,1053141341.0,1199311881.0,164824.0,140.0,997115058.0,269543.0,1530657.0,1024536116.0,149780.0,691597947.0,1574526.0,140.0,108617035.0,140.0,17324755.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1170.0,667695.0,85342260.0,215203316.0,83251.0,140.0,6360531.0,140.0,28325523.0,912724.0,1080903846.0,1231582264.0,169000.0,140.0,1025981677.0,276828.0,1555346.0,1047845654.0,149996.0,706710925.0,1615426.0,140.0,111451972.0,140.0,17837335.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1200.0,687936.0,87889090.0,220733288.0,86946.0,140.0,6522283.0,140.0,29125979.0,945358.0,1108236592.0,1261464432.0,173176.0,140.0,1044694762.0,283812.0,1609026.0,1086648160.0,157706.0,721667105.0,1658181.0,140.0,113300428.0,140.0,18229976.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1230.0,699586.0,90491317.0,225701209.0,87540.0,140.0,6701395.0,140.0,29875970.0,957722.0,1143910228.0,1281866128.0,177352.0,140.0,1077486785.0,291032.0,1640208.0,1102534896.0,157922.0,741959985.0,1698426.0,140.0,116440545.0,140.0,18659748.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1260.0,723102.0,92247982.0,230881413.0,91433.0,140.0,6856303.0,140.0,30889489.0,992481.0,1161551674.0,1317320892.0,182224.0,140.0,1104525388.0,298016.0,1693200.0,1131687468.0,165632.0,759747359.0,1742930.0,140.0,119508918.0,140.0,19100186.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1290.0,736773.0,94097994.0,237079747.0,91631.0,140.0,7023331.0,140.0,31526180.0,1006916.0,1194455746.0,1347124473.0,184312.0,140.0,1127716725.0,307690.0,1712886.0,1161961611.0,165848.0,779287212.0,1767315.0,140.0,122722648.0,140.0,19560273.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1320.0,760277.0,96448685.0,242248040.0,95616.0,140.0,7188573.0,140.0,32156296.0,1044808.0,1227327050.0,1372661360.0,192308.0,140.0,1153509068.0,311648.0,1763349.0,1188190651.0,173558.0,796637553.0,1825971.0,140.0,125945384.0,140.0,20061127.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1350.0,772255.0,98717805.0,245710575.0,96318.0,140.0,7361043.0,140.0,32971093.0,1055245.0,1255914550.0,1402299861.0,197246.0,140.0,1184029284.0,319363.0,1808695.0,1221053244.0,173774.0,818893558.0,1835509.0,140.0,128595954.0,140.0,20523757.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1380.0,796001.0,101178038.0,253788095.0,99947.0,140.0,7542207.0,140.0,33612613.0,1091121.0,1275598226.0,1437867300.0,202184.0,140.0,1205681885.0,326221.0,1855034.0,1247563310.0,181409.0,836098733.0,1907097.0,140.0,130043170.0,140.0,21009406.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1410.0,803273.0,103371313.0,259177734.0,100649.0,140.0,7695303.0,140.0,34605864.0,1102368.0,1305606247.0,1467069345.0,205886.0,140.0,1227114269.0,335064.0,1884843.0,1262710271.0,181695.0,846594248.0,1945020.0,140.0,132944299.0,140.0,21341781.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1440.0,826789.0,104451901.0,264373993.0,104500.0,140.0,7842176.0,140.0,35218775.0,1136995.0,1334664116.0,1505701123.0,210062.0,140.0,1261273636.0,340222.0,1929661.0,1299774953.0,189273.0,874106268.0,1987902.0,140.0,136467247.0,140.0,21800010.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1470.0,841497.0,106976288.0,269280843.0,104872.0,140.0,8021093.0,140.0,36090422.0,1150278.0,1358001642.0,1530742698.0,214238.0,140.0,1290162019.0,349638.0,1965704.0,1321052592.0,189447.0,892636403.0,1999891.0,140.0,139155807.0,140.0,22186034.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1500.0,864370.0,109430053.0,272955783.0,108637.0,140.0,8141832.0,140.0,36457719.0,1184905.0,1385336100.0,1570512204.0,218414.0,210.0,1312742561.0,354162.0,2000604.0,1355487183.0,197307.0,908623102.0,2040538.0,140.0,143313670.0,140.0,22875217.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1530.0,870277.0,111294422.0,280806371.0,109339.0,210.0,8332267.0,140.0,37439585.0,1199790.0,1412792136.0,1600144941.0,223286.0,210.0,1334987577.0,361310.0,2044474.0,1379546207.0,197481.0,925688214.0,2098079.0,140.0,144956340.0,140.0,23328124.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1560.0,895158.0,113661714.0,284436271.0,112968.0,210.0,8491587.0,140.0,38151549.0,1234552.0,1442985438.0,1636326083.0,226766.0,210.0,1368535432.0,368158.0,2087968.0,1407948602.0,205233.0,940704609.0,2152672.0,140.0,148457886.0,140.0,23590091.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1590.0,907206.0,115521340.0,289984271.0,113604.0,210.0,8688578.0,140.0,38914397.0,1242534.0,1473804517.0,1651916647.0,231572.0,210.0,1393873099.0,377008.0,2115351.0,1425477264.0,205407.0,963158246.0,2181820.0,140.0,151407666.0,140.0,24102674.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1620.0,930478.0,118128308.0,295523953.0,117306.0,210.0,8873588.0,140.0,39668045.0,1282071.0,1492066040.0,1690403056.0,235052.0,210.0,1426290980.0,384726.0,2171881.0,1457256646.0,213201.0,984457013.0,2240282.0,140.0,154721911.0,140.0,24571796.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1650.0,946125.0,120657389.0,302733294.0,118008.0,210.0,9036977.0,140.0,40635654.0,1290312.0,1533525493.0,1724623987.0,239228.0,210.0,1449050246.0,388486.0,2190027.0,1483592343.0,213375.0,1001416858.0,2279656.0,140.0,157577868.0,140.0,25137118.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1680.0,962697.0,122101439.0,306383983.0,121637.0,210.0,9222941.0,140.0,41048383.0,1324284.0,1551858659.0,1748707444.0,243404.0,210.0,1475599564.0,395840.0,2242574.0,1513305308.0,221186.0,1019043244.0,2318650.0,140.0,160447300.0,140.0,25517504.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1710.0,977733.0,125046331.0,311447253.0,122099.0,210.0,9373813.0,140.0,42115677.0,1338905.0,1586091718.0,1787610845.0,246818.0,210.0,1502594598.0,404622.0,2270430.0,1539348252.0,221360.0,1034408525.0,2359478.0,140.0,162992442.0,210.0,25922794.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1740.0,997482.0,126529938.0,316955006.0,125926.0,210.0,9494891.0,140.0,42730980.0,1374847.0,1617530847.0,1813295692.0,250998.0,210.0,1523542001.0,412406.0,2319836.0,1564609530.0,229063.0,1054426286.0,2403693.0,210.0,165886769.0,210.0,26412296.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1770.0,1010497.0,129535333.0,323015813.0,126520.0,210.0,9675483.0,140.0,43128460.0,1386820.0,1633404022.0,1839949900.0,255870.0,210.0,1548450646.0,416366.0,2353837.0,1585819387.0,229171.0,1072628046.0,2415064.0,210.0,168529392.0,210.0,26949421.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1800.0,1035214.0,131355324.0,328567846.0,130215.0,210.0,9824050.0,140.0,44224500.0,1417060.0,1660809262.0,1886130286.0,260742.0,210.0,1576555392.0,423784.0,2401290.0,1623050116.0,236982.0,1088326959.0,2485590.0,210.0,171633879.0,210.0,27185414.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1830.0,1048393.0,133475388.0,335285973.0,130983.0,210.0,9977667.0,140.0,44816493.0,1435804.0,1692514845.0,1916233822.0,264918.0,210.0,1609524161.0,430936.0,2430474.0,1637923014.0,237156.0,1110108744.0,2528818.0,210.0,173907846.0,210.0,27705840.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1860.0,1071430.0,134988148.0,341631475.0,134438.0,210.0,10138441.0,210.0,45684467.0,1469647.0,1721214372.0,1948948569.0,267702.0,210.0,1634320260.0,439484.0,2477131.0,1677750003.0,244842.0,1120882447.0,2538337.0,210.0,177165872.0,210.0,28311462.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1890.0,1079247.0,137901721.0,346834201.0,135272.0,210.0,10363998.0,210.0,46191493.0,1481069.0,1751188958.0,1982531342.0,272574.0,210.0,1658211587.0,444874.0,2519918.0,1705301110.0,245058.0,1139139492.0,2596559.0,210.0,179745540.0,210.0,28654467.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1920.0,1105645.0,139989542.0,351855174.0,138885.0,210.0,10548085.0,210.0,47206805.0,1518682.0,1780396229.0,2003062683.0,279874.0,210.0,1682168629.0,451726.0,2564844.0,1728102890.0,252785.0,1157942234.0,2652358.0,210.0,182940733.0,210.0,29175951.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1950.0,1118509.0,142579074.0,357100366.0,139479.0,210.0,10696018.0,210.0,47973725.0,1531701.0,1802488525.0,2030843643.0,282724.0,210.0,1700787537.0,458814.0,2599806.0,1748435053.0,253001.0,1183177555.0,2695859.0,210.0,185863241.0,210.0,29558252.0
report_2025-07-17_03-00-32.yaml,10% Persistence,1980.0,1140660.0,143982205.0,362370229.0,143216.0,210.0,10813267.0,210.0,48543084.0,1564360.0,1829739349.0,2064524373.0,288358.0,210.0,1738896905.0,465666.0,2643543.0,1780863367.0,260728.0,1200043297.0,2738128.0,210.0,188750772.0,210.0,30084307.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2010.0,1148641.0,146512278.0,368477321.0,144050.0,210.0,10980205.0,210.0,49148980.0,1577775.0,1863533234.0,2095963387.0,292690.0,210.0,1765613247.0,474447.0,2675197.0,1805913688.0,260944.0,1219694353.0,2779403.0,210.0,191935961.0,210.0,30494219.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2040.0,1175281.0,148497056.0,373652911.0,147752.0,210.0,11133164.0,210.0,49768910.0,1612402.0,1891256566.0,2126852274.0,297562.0,210.0,1792640009.0,479605.0,2712300.0,1829885976.0,268605.0,1228753213.0,2788483.0,210.0,194987254.0,210.0,30983433.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2070.0,1187423.0,150982146.0,378629041.0,148256.0,210.0,11374983.0,210.0,50714528.0,1624309.0,1918386240.0,2163394388.0,301042.0,210.0,1816146451.0,488448.0,2752819.0,1867182097.0,268821.0,1248894632.0,2864896.0,210.0,197046853.0,210.0,31346476.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2100.0,1204704.0,152589186.0,383930524.0,151958.0,210.0,11529754.0,210.0,51326861.0,1657951.0,1945139866.0,2192610430.0,304522.0,210.0,1842875295.0,495038.0,2792898.0,1887720978.0,276482.0,1272410652.0,2873464.0,210.0,200475415.0,210.0,31807574.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2130.0,1215645.0,155034729.0,390187920.0,152528.0,210.0,11714019.0,210.0,52203991.0,1668977.0,1980036999.0,2223273639.0,308002.0,210.0,1868662713.0,502756.0,2829827.0,1915040882.0,276614.0,1287229307.0,2948728.0,210.0,202143585.0,210.0,32237555.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2160.0,1238505.0,158074470.0,393724197.0,156296.0,210.0,11829139.0,210.0,52777468.0,1708451.0,2007134445.0,2261824234.0,313570.0,210.0,1893133632.0,505082.0,2876160.0,1943391578.0,284293.0,1308228001.0,2956750.0,210.0,205532654.0,210.0,32712061.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2190.0,1251303.0,160275548.0,400423058.0,156932.0,210.0,12003154.0,210.0,53786052.0,1718690.0,2020183316.0,2282035782.0,317746.0,210.0,1921505023.0,515998.0,2908429.0,1964987238.0,284509.0,1326487287.0,3030980.0,210.0,209029170.0,210.0,33266340.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2220.0,1261522.0,162452223.0,406253609.0,160627.0,210.0,12193718.0,210.0,54261004.0,1753251.0,2051934484.0,2321796045.0,320530.0,210.0,1948173039.0,523784.0,2968647.0,1995665281.0,292153.0,1337938643.0,3071568.0,210.0,211682674.0,210.0,33575427.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2250.0,1285844.0,163926548.0,411438156.0,161329.0,210.0,12325063.0,210.0,54878408.0,1767062.0,2084414333.0,2346770031.0,326098.0,210.0,1966323268.0,525977.0,3000976.0,2021785179.0,292327.0,1355930462.0,3097714.0,210.0,214162773.0,210.0,34096920.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2280.0,1310561.0,166329987.0,416929769.0,164916.0,210.0,12525973.0,210.0,55608273.0,1801166.0,2115885994.0,2388000855.0,330970.0,210.0,1991050232.0,534460.0,3051134.0,2048579615.0,300079.0,1373551995.0,3154437.0,210.0,216805201.0,210.0,34602168.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2310.0,1321174.0,168899057.0,421460420.0,165618.0,210.0,12618506.0,210.0,56723669.0,1814317.0,2145152341.0,2403960644.0,333058.0,210.0,2025237981.0,539916.0,3066869.0,2074436865.0,300211.0,1389219497.0,3195206.0,210.0,220307864.0,210.0,35059995.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2340.0,1342452.0,170148009.0,426656213.0,169313.0,210.0,12876478.0,210.0,57078614.0,1847633.0,2159745818.0,2445498083.0,337234.0,210.0,2051871187.0,548898.0,3117972.0,2101233226.0,307890.0,1411288614.0,3237797.0,210.0,223207280.0,210.0,35510615.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2370.0,1353557.0,173087160.0,433165867.0,170015.0,210.0,12963428.0,210.0,58147795.0,1861246.0,2201141177.0,2479836502.0,343498.0,210.0,2080166066.0,556048.0,3149654.0,2128106508.0,308064.0,1426871181.0,3275795.0,210.0,225020522.0,210.0,35909709.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2400.0,1381943.0,175325307.0,438849458.0,173710.0,210.0,13195627.0,210.0,58628529.0,1894624.0,2228501904.0,2506031882.0,347674.0,210.0,2107685893.0,564464.0,3203728.0,2153429509.0,315767.0,1445735138.0,3318170.0,210.0,229010385.0,210.0,36288033.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2430.0,1392162.0,177075552.0,442146002.0,174040.0,210.0,13342761.0,210.0,59571441.0,1910362.0,2251492506.0,2530690684.0,349762.0,210.0,2124414420.0,571550.0,3234518.0,2179177377.0,315941.0,1469461336.0,3343405.0,210.0,231280334.0,210.0,36819061.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2460.0,1399762.0,179688636.0,447479373.0,174610.0,210.0,13486207.0,210.0,60246334.0,1944535.0,2279839616.0,2574109855.0,353938.0,210.0,2153716328.0,578402.0,3286925.0,2208959185.0,323536.0,1485957328.0,3397752.0,210.0,233742912.0,210.0,37243003.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2490.0,1426074.0,182294725.0,454020786.0,178701.0,210.0,13687631.0,210.0,61068231.0,1955495.0,2310864764.0,2604396381.0,358810.0,210.0,2182249947.0,582725.0,3307995.0,2238576138.0,323752.0,1505650557.0,3439842.0,210.0,237016200.0,210.0,37664240.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2520.0,1448377.0,184049452.0,460862511.0,182627.0,210.0,13858702.0,210.0,61528410.0,1993038.0,2340327516.0,2628172702.0,367502.0,210.0,2210747136.0,590711.0,3373892.0,2267829930.0,331281.0,1524024941.0,3485842.0,210.0,238838554.0,210.0,38224415.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2550.0,1460683.0,186537661.0,465755571.0,182825.0,210.0,14052343.0,210.0,62246522.0,2006217.0,2362418495.0,2663308663.0,371048.0,210.0,2234253235.0,597863.0,3398616.0,2292616394.0,331413.0,1539915584.0,3529544.0,210.0,242149947.0,210.0,38455665.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2580.0,1483162.0,187685377.0,472222977.0,186652.0,210.0,14216115.0,210.0,63017411.0,2044333.0,2395686688.0,2699650402.0,375986.0,210.0,2263180127.0,606777.0,3447804.0,2321392105.0,339207.0,1557557797.0,3571216.0,210.0,245418929.0,210.0,39125279.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2610.0,1496833.0,190459942.0,477576728.0,187396.0,210.0,14381445.0,210.0,63764370.0,2053983.0,2421711027.0,2728269343.0,378926.0,210.0,2293276595.0,611233.0,3486133.0,2343211475.0,339423.0,1576983299.0,3610800.0,210.0,248253031.0,210.0,39578942.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2640.0,1518984.0,192619617.0,481182086.0,190983.0,210.0,14523041.0,210.0,64607375.0,2091852.0,2445972035.0,2762682257.0,383798.0,210.0,2308810141.0,618651.0,3535786.0,2372556656.0,347067.0,1588099655.0,3619696.0,210.0,250794211.0,210.0,39860887.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2670.0,1531671.0,194600207.0,488247171.0,191685.0,210.0,14700411.0,210.0,65346715.0,2099570.0,2474261217.0,2782733319.0,387974.0,210.0,2339632538.0,625170.0,3561332.0,2397142578.0,347199.0,1614085654.0,3661412.0,210.0,253701523.0,210.0,40372541.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2700.0,1552785.0,197519927.0,493711245.0,195272.0,210.0,14889763.0,210.0,66200301.0,2133999.0,2500755482.0,2821145062.0,392150.0,210.0,2368234541.0,633650.0,3608436.0,2426110011.0,355059.0,1629902125.0,3732976.0,210.0,256357044.0,210.0,40805324.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2730.0,1566850.0,199541884.0,497179393.0,196106.0,210.0,15076379.0,210.0,66898179.0,2148625.0,2526318453.0,2852714827.0,394934.0,210.0,2387835318.0,637408.0,3641946.0,2446181662.0,355191.0,1643648807.0,3761843.0,210.0,258837308.0,210.0,41332451.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2760.0,1586861.0,200751235.0,504475541.0,199561.0,210.0,15230678.0,210.0,67494952.0,2183783.0,2564414819.0,2869236597.0,399110.0,210.0,2417432256.0,646321.0,3694237.0,2484313696.0,362985.0,1660397554.0,3819116.0,210.0,262055232.0,210.0,41722435.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2790.0,1600040.0,203260159.0,507702115.0,200023.0,210.0,15399164.0,210.0,68298369.0,2198404.0,2587394215.0,2918747822.0,405374.0,210.0,2445396879.0,653473.0,3714350.0,2506706330.0,363051.0,1678199189.0,3858084.0,210.0,264937154.0,210.0,42319388.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2820.0,1621074.0,205509562.0,514740905.0,203923.0,210.0,15571824.0,210.0,69062227.0,2233229.0,2611367142.0,2937612728.0,408854.0,210.0,2471440790.0,660260.0,3762742.0,2534863770.0,370928.0,1697883729.0,3900444.0,210.0,268688728.0,210.0,42682390.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2850.0,1632179.0,208129806.0,520330207.0,204559.0,210.0,15750673.0,210.0,69735968.0,2245857.0,2642390458.0,2975014862.0,413030.0,210.0,2502279324.0,667348.0,3795941.0,2567001697.0,371102.0,1715195775.0,3942064.0,210.0,271149897.0,210.0,43256009.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2880.0,1658491.0,210300489.0,524877589.0,208212.0,210.0,15921601.0,210.0,70447088.0,2277676.0,2671927093.0,3013782462.0,415814.0,210.0,2531359443.0,674068.0,3852834.0,2591319746.0,378713.0,1738512666.0,3985364.0,210.0,273732266.0,210.0,43703109.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2910.0,1670075.0,212831868.0,532254938.0,208674.0,210.0,16093381.0,210.0,71495345.0,2289055.0,2698719942.0,3036710093.0,422078.0,210.0,2547573025.0,683545.0,3884585.0,2614236130.0,378845.0,1752908891.0,3993826.0,210.0,276653443.0,210.0,44171885.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2940.0,1686877.0,214297591.0,537007142.0,212501.0,210.0,16288328.0,210.0,72114514.0,2325350.0,2717339085.0,3076343492.0,425492.0,210.0,2573482637.0,687503.0,3923663.0,2645323241.0,386531.0,1767147272.0,4067476.0,210.0,279393337.0,210.0,44582457.0
report_2025-07-17_03-00-32.yaml,10% Persistence,2970.0,1704368.0,216375314.0,541239384.0,213137.0,210.0,16446090.0,210.0,72939303.0,2340824.0,2748724207.0,3094153947.0,428276.0,210.0,2600346295.0,695223.0,3964150.0,2669257344.0,386705.0,1786662336.0,4078650.0,210.0,282055059.0,210.0,44871367.0
report_2025-07-17_03-00-32.yaml,10% Persistence,3000.0,1725810.0,219061223.0,548147044.0,216766.0,210.0,16618398.0,210.0,73521445.0,2370127.0,2786642387.0,3128612359.0,433082.0,210.0,2633609177.0,703937.0,4012572.0,2697574838.0,394432.0,1808291774.0,4121654.0,210.0,284638766.0,210.0,45389353.0
report_2025-07-17_03-00-32.yaml,10% Persistence,3030.0,1737952.0,221525630.0,552592109.0,217270.0,210.0,16722438.0,210.0,74283068.0,2383169.0,2815007834.0,3163219688.0,437258.0,210.0,2656118399.0,708959.0,4050155.0,2719941894.0,394564.0,1829472134.0,4195735.0,210.0,287795131.0,210.0,45934218.0
