report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,810.0,374757.0,9246287.0,33076995.0,25594.0,5538.0,69825813.0,0.0,7130313.0,307682.0,327033924.0,350472154.0,88648.0,4860.0,8464969.0,154032.0,692986.0,1277084034.0,10016.0,73846289.0,48268347.0,0.0,201046456.0,0.0,17695468.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,840.0,374757.0,9665525.0,33076995.0,25594.0,5970.0,72888007.0,0.0,7546402.0,307682.0,338332511.0,373912146.0,93204.0,5142.0,8750736.0,159642.0,738933.0,1335664766.0,10564.0,73846289.0,50153949.0,0.0,214624467.0,0.0,17695468.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,870.0,403728.0,10035831.0,34693586.0,26631.0,5970.0,76872259.0,0.0,7860764.0,322727.0,351180502.0,385918564.0,95898.0,5358.0,9054460.0,167184.0,738933.0,1335664766.0,11094.0,77791031.0,52370755.0,0.0,214624467.0,0.0,18462371.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,900.0,417193.0,10346457.0,35956013.0,27314.0,6360.0,80088433.0,0.0,7860764.0,339492.0,362221624.0,399317723.0,98658.0,5532.0,9398352.0,172794.0,772980.0,1392502579.0,11094.0,80462988.0,54964861.0,0.0,224100716.0,0.0,19547629.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,930.0,431517.0,10679322.0,38091903.0,28219.0,6576.0,82334936.0,0.0,8411040.0,353598.0,373480410.0,413356431.0,101352.0,5664.0,9398352.0,182294.0,812487.0,1478080428.0,11310.0,84725284.0,57101912.0,0.0,236695112.0,0.0,20304046.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,960.0,431517.0,11104820.0,38091903.0,29628.0,6792.0,82334936.0,0.0,8411040.0,353598.0,387290874.0,413356431.0,104046.0,5880.0,9985988.0,188076.0,841139.0,1519331749.0,11833.0,88076120.0,59420108.0,0.0,236695112.0,0.0,21020636.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,990.0,447284.0,11460149.0,40605795.0,30358.0,6792.0,84850694.0,0.0,8914865.0,373255.0,398334146.0,429640514.0,104046.0,6096.0,10214769.0,193686.0,867662.0,1519331749.0,11965.0,90922088.0,59420108.0,0.0,250912315.0,0.0,21020636.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1020.0,459368.0,11814443.0,41686788.0,31216.0,7182.0,86991634.0,0.0,8914865.0,385275.0,398334146.0,443120022.0,109500.0,6228.0,10214769.0,199270.0,867662.0,1622250833.0,12662.0,93559578.0,61683669.0,0.0,250912315.0,0.0,22353032.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1050.0,474780.0,11814443.0,43010162.0,31216.0,7398.0,89873466.0,0.0,9432815.0,397524.0,421781826.0,456317243.0,112194.0,6228.0,10810210.0,199270.0,919041.0,1669518076.0,12662.0,93559578.0,61683669.0,0.0,267325417.0,0.0,23013498.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1080.0,497527.0,12171663.0,43954653.0,31946.0,7572.0,92348280.0,0.0,9432815.0,397524.0,421781826.0,477520990.0,114888.0,6576.0,11115459.0,206706.0,919041.0,1705372706.0,13293.0,96912974.0,65009007.0,0.0,267325417.0,0.0,23013498.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1110.0,512059.0,12545643.0,43954653.0,33534.0,7788.0,96832593.0,0.0,10013689.0,409963.0,446532325.0,477520990.0,117582.0,6576.0,11115459.0,212488.0,947299.0,1705372706.0,13293.0,99536834.0,66844190.0,0.0,277189012.0,0.0,23886273.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1140.0,524338.0,13066805.0,45821758.0,34392.0,8004.0,96832593.0,0.0,10013689.0,420962.0,446532325.0,495424580.0,120276.0,6792.0,11837088.0,222054.0,975715.0,1774734884.0,13907.0,102427892.0,69101373.0,0.0,285050968.0,0.0,25042715.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1170.0,539078.0,13506095.0,46915977.0,35122.0,8004.0,102184770.0,0.0,10414572.0,439114.0,467409111.0,508358689.0,122970.0,7032.0,11837088.0,222054.0,1014075.0,1822186449.0,14533.0,104823736.0,69101373.0,0.0,291867157.0,0.0,25042715.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1200.0,551773.0,13506095.0,48925804.0,35122.0,8178.0,104684235.0,0.0,10665993.0,452231.0,477643622.0,532514857.0,122970.0,7314.0,12278399.0,232808.0,1042425.0,1897684174.0,14791.0,108074123.0,73875602.0,0.0,306339883.0,0.0,25763723.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1230.0,564769.0,13951611.0,48925804.0,36159.0,8394.0,104684235.0,0.0,10892575.0,452231.0,477643622.0,546434531.0,127909.0,7314.0,12780206.0,238858.0,1042425.0,1948700301.0,15297.0,112239707.0,73875602.0,0.0,306339883.0,0.0,26517999.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1260.0,579704.0,14492101.0,51392265.0,36842.0,8784.0,107848517.0,0.0,11150786.0,464077.0,503659198.0,546434531.0,130154.0,7662.0,13140753.0,242642.0,1077619.0,1997460556.0,15297.0,115133983.0,76147859.0,0.0,315594529.0,0.0,27190028.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1290.0,593116.0,14492101.0,52614938.0,37747.0,9000.0,110817673.0,0.0,11434184.0,477143.0,503659198.0,562433094.0,130154.0,7878.0,13140753.0,250316.0,1101061.0,1997460556.0,15429.0,118209374.0,77998492.0,0.0,323294051.0,0.0,28317936.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1320.0,607419.0,15209158.0,52614938.0,38430.0,9216.0,113705263.0,0.0,11727570.0,496086.0,518789460.0,575574452.0,141548.0,8052.0,13753143.0,255834.0,1150777.0,2056253236.0,15911.0,118209374.0,79857270.0,0.0,329630552.0,0.0,28317936.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1350.0,621743.0,15596306.0,54071432.0,41357.0,9390.0,115932643.0,0.0,12168510.0,504922.0,529826484.0,588211145.0,144308.0,8118.0,14032880.0,261180.0,1173395.0,2128295126.0,16674.0,123759806.0,82086866.0,0.0,338124306.0,0.0,29384754.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1380.0,635000.0,15939426.0,55352202.0,42017.0,9390.0,119584969.0,0.0,12463728.0,504922.0,551925699.0,613215296.0,148864.0,8118.0,14382301.0,265712.0,1202923.0,2128295126.0,16806.0,123759806.0,84667484.0,0.0,351654673.0,0.0,30037202.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1410.0,635000.0,16271514.0,56625394.0,42945.0,9606.0,119584969.0,0.0,12705621.0,520595.0,551925699.0,621505159.0,151690.0,8466.0,14382301.0,272242.0,1202923.0,2197925885.0,16806.0,128981775.0,84667484.0,0.0,358226680.0,0.0,30037202.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1440.0,652161.0,16664485.0,58622778.0,42945.0,9996.0,124886747.0,0.0,12705621.0,540451.0,571629381.0,636888381.0,151690.0,8790.0,14733255.0,277760.0,1230290.0,2244918080.0,17558.0,128981775.0,87678875.0,0.0,365864973.0,0.0,31122740.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1470.0,663555.0,17003103.0,58622778.0,43982.0,9996.0,128443568.0,0.0,13046821.0,540451.0,586555858.0,649867204.0,157144.0,8964.0,15069190.0,283172.0,1256527.0,2291419009.0,18081.0,133862959.0,87678875.0,0.0,372638627.0,0.0,31726468.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1500.0,678087.0,17291281.0,60845118.0,44533.0,10278.0,131073240.0,0.0,13314081.0,552241.0,597513071.0,663501903.0,159838.0,9072.0,15600759.0,283172.0,1282272.0,2380455387.0,18231.0,137037583.0,90996952.0,0.0,380970100.0,0.0,32879649.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1530.0,690782.0,17662754.0,62088164.0,45989.0,10560.0,131073240.0,0.0,13554816.0,563098.0,611229570.0,675960436.0,162664.0,9312.0,15600759.0,289636.0,1305875.0,2380455387.0,18767.0,139714656.0,92858164.0,0.0,388569786.0,0.0,33554096.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1560.0,703570.0,17983848.0,62088164.0,45989.0,10668.0,134697550.0,0.0,14024268.0,580674.0,623050417.0,675960436.0,165424.0,9528.0,16073069.0,299686.0,1333306.0,2431941860.0,18941.0,142367160.0,94719105.0,0.0,394970461.0,0.0,34080469.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1590.0,716889.0,18400985.0,64477303.0,47200.0,10668.0,137443346.0,0.0,14024268.0,580674.0,623050417.0,703989087.0,168184.0,9702.0,16607719.0,305032.0,1375803.0,2482963046.0,18941.0,144757392.0,97664727.0,0.0,394970461.0,0.0,34080469.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1620.0,731213.0,18400985.0,64477303.0,48717.0,10950.0,139926226.0,0.0,14396500.0,596943.0,635127092.0,718238320.0,168184.0,9876.0,16607719.0,305032.0,1408291.0,2571589046.0,19663.0,144757392.0,100233866.0,0.0,411761430.0,0.0,35026907.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1650.0,746403.0,18790363.0,66875009.0,49315.0,11082.0,142402326.0,0.0,14899431.0,614473.0,655760739.0,718238320.0,173704.0,9876.0,16950502.0,316094.0,1431885.0,2571589046.0,19663.0,148932729.0,100233866.0,0.0,419522133.0,0.0,35632186.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1680.0,759191.0,19450891.0,66875009.0,49315.0,11298.0,145196607.0,0.0,14899431.0,626809.0,667999321.0,744849492.0,176398.0,10092.0,17471964.0,316094.0,1431885.0,2620261436.0,20145.0,153504020.0,102148822.0,0.0,426556120.0,0.0,36790729.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1710.0,772302.0,19450891.0,69287811.0,50903.0,11472.0,149120638.0,0.0,15378418.0,636676.0,667999321.0,756774996.0,176398.0,10482.0,17471964.0,325330.0,1461141.0,2709411755.0,20385.0,156415902.0,105837160.0,0.0,426556120.0,0.0,36790729.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1740.0,785090.0,20166411.0,70518823.0,51869.0,11754.0,149120638.0,0.0,15378418.0,650012.0,684670444.0,771195906.0,181918.0,10482.0,18130775.0,325330.0,1487445.0,2761495029.0,20385.0,158859107.0,107294731.0,0.0,436617939.0,0.0,37576092.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1770.0,811197.0,20502530.0,71771563.0,51869.0,11754.0,154992787.0,0.0,15723934.0,650012.0,695717104.0,781905457.0,184612.0,10656.0,18130775.0,338152.0,1514657.0,2761495029.0,21373.0,161840071.0,107294731.0,0.0,443079926.0,0.0,38771659.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1800.0,825012.0,20835494.0,73045906.0,52731.0,12036.0,154992787.0,0.0,16150056.0,662955.0,717422550.0,781905457.0,184612.0,10830.0,18555758.0,343736.0,1537372.0,2854532584.0,21373.0,164619758.0,109561197.0,0.0,450421553.0,0.0,39461687.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1830.0,836056.0,21167552.0,74142244.0,53570.0,12168.0,159514045.0,0.0,16150056.0,683270.0,728533463.0,812784596.0,190066.0,11178.0,19066279.0,349148.0,1586746.0,2904899164.0,22083.0,167586075.0,111409383.0,0.0,459459037.0,0.0,39461687.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1860.0,851615.0,21523237.0,75467849.0,54979.0,12384.0,162139372.0,0.0,16584499.0,692469.0,728533463.0,824183350.0,190066.0,11352.0,19403212.0,349148.0,1611322.0,2904899164.0,22191.0,170341588.0,113295791.0,0.0,472454450.0,0.0,40186604.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1890.0,851615.0,21814369.0,75467849.0,55709.0,12558.0,165548475.0,0.0,16848894.0,704560.0,741570503.0,824183350.0,195454.0,11568.0,19727503.0,360144.0,1611322.0,2960052525.0,22191.0,170341588.0,115138851.0,0.0,472454450.0,0.0,40846958.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1920.0,866563.0,22238609.0,78046939.0,58104.0,12882.0,165548475.0,0.0,17313118.0,717880.0,753720870.0,842556281.0,205117.0,11568.0,19727503.0,365662.0,1642670.0,3001128538.0,22835.0,173355771.0,116994996.0,0.0,481743863.0,0.0,41571592.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1950.0,892260.0,22540151.0,79173346.0,58104.0,12882.0,169748478.0,0.0,17614182.0,717880.0,767313902.0,854700819.0,205117.0,11784.0,20149222.0,371140.0,1670660.0,3050319873.0,22967.0,178469980.0,119942392.0,0.0,494990508.0,0.0,42778441.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,1980.0,901387.0,22902761.0,80204554.0,59428.0,13164.0,172323338.0,0.0,17918311.0,737345.0,778063055.0,868572601.0,210769.0,11958.0,20783704.0,371140.0,1692550.0,3105401440.0,23515.0,178469980.0,119942392.0,0.0,494990508.0,0.0,42778441.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2010.0,917809.0,22902761.0,81738525.0,60356.0,13338.0,176960135.0,0.0,18189098.0,737345.0,789753090.0,889608323.0,213529.0,12174.0,20783704.0,377604.0,1734239.0,3174791657.0,24045.0,181910777.0,122936027.0,0.0,510166682.0,0.0,43498488.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2040.0,917809.0,23603466.0,81738525.0,61016.0,13554.0,176960135.0,0.0,18415228.0,751586.0,801667433.0,889608323.0,216223.0,12306.0,21124516.0,387786.0,1762229.0,3174791657.0,24045.0,186371045.0,125525193.0,0.0,517027624.0,0.0,44720722.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2070.0,933576.0,23952865.0,83068317.0,61944.0,13728.0,182247798.0,0.0,18415228.0,772821.0,813148849.0,907279020.0,218019.0,12588.0,21599358.0,387786.0,1788435.0,3247329554.0,24219.0,186371045.0,125525193.0,0.0,517027624.0,0.0,45425205.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2100.0,947484.0,24283082.0,84901571.0,61944.0,13902.0,184594019.0,0.0,18746298.0,781815.0,834696330.0,932042849.0,218019.0,12828.0,21956375.0,395024.0,1817528.0,3322944315.0,24833.0,192455687.0,129234550.0,0.0,533136169.0,0.0,46027226.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2130.0,960595.0,24671401.0,84901571.0,62981.0,14160.0,187802241.0,0.0,19064610.0,794597.0,834696330.0,932042849.0,222641.0,12828.0,21956375.0,400674.0,1817528.0,3366018270.0,24941.0,195006993.0,131841488.0,0.0,533136169.0,0.0,46713268.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2160.0,984750.0,24913321.0,86825909.0,63664.0,14292.0,190780118.0,0.0,19312733.0,805677.0,849028791.0,958105204.0,226365.0,13044.0,22376862.0,409778.0,1847966.0,3423072449.0,24941.0,195006993.0,131841488.0,0.0,548493889.0,0.0,46713268.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2190.0,984750.0,25315645.0,88079090.0,65120.0,14550.0,190780118.0,0.0,19824176.0,805677.0,871095062.0,958105204.0,230023.0,13260.0,22708661.0,415190.0,1873138.0,3423072449.0,26024.0,200642478.0,133704277.0,0.0,548493889.0,0.0,47480799.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2220.0,1010214.0,25671789.0,89290260.0,65780.0,14832.0,195252142.0,0.0,19824176.0,819490.0,871095062.0,983450038.0,232717.0,13434.0,23214677.0,415190.0,1898587.0,3477527967.0,26024.0,202904085.0,135566311.0,0.0,562963850.0,0.0,48099055.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2250.0,1010214.0,26021358.0,91012893.0,66576.0,15048.0,195252142.0,0.0,20137738.0,830982.0,882988640.0,996791770.0,235477.0,13608.0,23561660.0,426252.0,1926602.0,3568908651.0,26884.0,206129046.0,137416470.0,0.0,562963850.0,0.0,49244874.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2280.0,1030540.0,26357721.0,92451638.0,67368.0,15222.0,199226376.0,0.0,20608334.0,849147.0,903734546.0,1009938349.0,238171.0,13956.0,23871174.0,426252.0,1972290.0,3616645581.0,26884.0,208805612.0,139288349.0,0.0,572225641.0,0.0,50013081.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2310.0,1043939.0,26747300.0,93704281.0,67368.0,15438.0,202728001.0,0.0,20780202.0,861072.0,903734546.0,1022398853.0,240931.0,13956.0,24203979.0,437182.0,1996178.0,3653972101.0,27016.0,211318017.0,141127640.0,0.0,584982271.0,0.0,50679607.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2340.0,1055111.0,27103042.0,95001336.0,68296.0,15654.0,206969842.0,0.0,21091138.0,871617.0,918506809.0,1037552417.0,243691.0,14172.0,24519929.0,437182.0,2022219.0,3709368318.0,27737.0,211318017.0,142989904.0,0.0,584982271.0,0.0,51327985.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2370.0,1070046.0,27433364.0,96016013.0,69333.0,15654.0,209887974.0,0.0,21091138.0,883001.0,932812276.0,1050231758.0,243691.0,14346.0,24885118.0,443580.0,2022219.0,3751148586.0,28285.0,214573699.0,144846225.0,0.0,595407803.0,0.0,51858359.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2400.0,1084162.0,27433364.0,97331602.0,70016.0,15978.0,212432691.0,0.0,21642628.0,883001.0,952111729.0,1064332057.0,246385.0,14562.0,24885118.0,453630.0,2051148.0,3806879144.0,28285.0,217495494.0,146708346.0,0.0,606975975.0,0.0,51858359.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2430.0,1097561.0,28165516.0,98580219.0,70921.0,16218.0,215653835.0,0.0,21642628.0,904323.0,952111729.0,1077096052.0,251390.0,14802.0,25473724.0,459174.0,2100494.0,3848401145.0,28417.0,219954268.0,150004382.0,0.0,614085727.0,0.0,52822153.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2460.0,1110477.0,28476550.0,98580219.0,71604.0,16218.0,219256555.0,0.0,21988618.0,916954.0,977233342.0,1089794411.0,254150.0,15018.0,25777856.0,459174.0,2126868.0,3895009826.0,29103.0,225232916.0,152234697.0,0.0,623328073.0,0.0,53853312.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2490.0,1124292.0,28476550.0,99894185.0,72994.0,16500.0,219256555.0,0.0,22259614.0,929414.0,987871829.0,1102293734.0,254150.0,15192.0,25777856.0,465572.0,2126868.0,3895009826.0,29103.0,227717465.0,152234697.0,0.0,630264475.0,0.0,53853312.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2520.0,1145797.0,29191664.0,102226636.0,75455.0,16848.0,224035040.0,0.0,22722371.0,929414.0,997386471.0,1115417387.0,266272.0,15192.0,26368039.0,475754.0,2154468.0,3959492769.0,29800.0,230750680.0,154141849.0,0.0,638550786.0,0.0,54668711.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2550.0,1162555.0,29191664.0,102226636.0,75455.0,16848.0,224035040.0,0.0,22722371.0,944141.0,1012532570.0,1127830202.0,269613.0,15540.0,26368039.0,481166.0,2195418.0,4030507294.0,29800.0,230750680.0,157091444.0,0.0,638550786.0,0.0,55839159.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2580.0,1162555.0,29638221.0,103684354.0,77156.0,17022.0,229675508.0,0.0,23216581.0,953869.0,1021999606.0,1142587302.0,269613.0,15540.0,27041361.0,486684.0,2221327.0,4081753874.0,30486.0,235486736.0,158955366.0,0.0,647255752.0,0.0,56600120.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2610.0,1178402.0,29953910.0,105639673.0,77156.0,17238.0,232450112.0,0.0,23563455.0,973372.0,1034880805.0,1142587302.0,272373.0,15822.0,27381141.0,486684.0,2249381.0,4129737214.0,31076.0,238508446.0,161553880.0,0.0,655111482.0,0.0,56600120.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2640.0,1200043.0,30484037.0,106763686.0,78367.0,17370.0,234461253.0,0.0,23767289.0,983999.0,1034880805.0,1159953084.0,277893.0,16104.0,27601220.0,493108.0,2249381.0,4129737214.0,31142.0,241334164.0,161553880.0,0.0,662799689.0,0.0,57361424.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2670.0,1216881.0,30841873.0,107964720.0,79295.0,17586.0,237371883.0,0.0,24102778.0,996446.0,1048895889.0,1172051083.0,277893.0,16104.0,27952767.0,499506.0,2285463.0,4225972551.0,31142.0,241334164.0,165269514.0,0.0,676903187.0,0.0,57947970.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2700.0,1216881.0,31225861.0,109324269.0,80219.0,17868.0,239696772.0,0.0,24384242.0,996446.0,1061737969.0,1185429981.0,281036.0,16344.0,28186224.0,504038.0,2310978.0,4269724304.0,31828.0,244694717.0,165269514.0,0.0,676903187.0,0.0,59175070.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2730.0,1231112.0,31611537.0,110588807.0,80817.0,18084.0,239696772.0,0.0,24384242.0,1017985.0,1082482719.0,1200580298.0,283730.0,16668.0,28186224.0,514088.0,2353351.0,4324265144.0,32400.0,248071332.0,167135340.0,0.0,686704784.0,0.0,59175070.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2760.0,1257299.0,31611537.0,111814970.0,80817.0,18258.0,243513918.0,0.0,24744561.0,1030004.0,1094936169.0,1213614666.0,286424.0,16884.0,28680437.0,514088.0,2380468.0,4371761789.0,32400.0,250675348.0,169018144.0,0.0,698437093.0,0.0,59905588.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2790.0,1257299.0,32068787.0,113063069.0,82471.0,18432.0,246074815.0,0.0,25045460.0,1041288.0,1104700804.0,1233580092.0,290531.0,16884.0,29008407.0,521124.0,2406895.0,4418302746.0,32574.0,253112098.0,170860153.0,0.0,698437093.0,0.0,61034855.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2820.0,1273367.0,32377030.0,114092593.0,82471.0,18648.0,249292149.0,0.0,25299744.0,1052374.0,1104700804.0,1233580092.0,290531.0,17166.0,29288051.0,530800.0,2406895.0,4418302746.0,33218.0,257632339.0,172716992.0,0.0,709803278.0,0.0,61660480.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2850.0,1288543.0,32717503.0,115182085.0,84101.0,18822.0,251835401.0,0.0,25723089.0,1052374.0,1126858775.0,1260999197.0,295087.0,17532.0,29804241.0,536344.0,2438815.0,4509287119.0,33928.0,257632339.0,174562883.0,0.0,717184314.0,0.0,62440823.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2880.0,1309976.0,33080300.0,116385513.0,84101.0,18996.0,257501145.0,0.0,26012466.0,1065705.0,1126858775.0,1277419697.0,297781.0,17748.0,30218941.0,541862.0,2485584.0,4563875614.0,34102.0,262623508.0,176436950.0,0.0,728043302.0,0.0,62440823.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2910.0,1309976.0,33732363.0,117697971.0,85599.0,19212.0,257501145.0,0.0,26012466.0,1085326.0,1152775820.0,1289898479.0,301954.0,17748.0,30218941.0,547274.0,2508038.0,4611308960.0,34168.0,266446073.0,180129938.0,0.0,735476975.0,0.0,63802654.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2940.0,1328753.0,34078634.0,117697971.0,86697.0,19386.0,262702004.0,0.0,26560641.0,1085326.0,1152775820.0,1303775688.0,305097.0,18030.0,30587021.0,552858.0,2532022.0,4647130234.0,34168.0,269053935.0,181983728.0,0.0,744568939.0,0.0,63802654.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,2970.0,1342373.0,34078634.0,119265558.0,87295.0,19386.0,262702004.0,0.0,26560641.0,1106907.0,1166712166.0,1315777545.0,305097.0,18396.0,30927677.0,558336.0,2559629.0,4647130234.0,34865.0,271392346.0,183434047.0,0.0,744568939.0,0.0,65080798.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,3000.0,1352855.0,34704105.0,121215467.0,88219.0,19560.0,266080048.0,0.0,27120905.0,1116004.0,1186159223.0,1315777545.0,307857.0,18396.0,31254251.0,558336.0,2559629.0,4710202828.0,35503.0,274702737.0,185699694.0,0.0,759348519.0,0.0,65696390.0
report_2025-07-14_20-46-20.yaml,Scrape 30s Persistence,3030.0,1368286.0,35053667.0,122787889.0,88991.0,19908.0,268260012.0,0.0,27120905.0,1125753.0,1198137124.0,1343719713.0,313311.0,18786.0,31520895.0,565680.0,2608672.0,4761546157.0,36015.0,277193178.0,185699694.0,0.0,767602258.0,0.0,66321188.0
