report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,configfile_system-under-evaluation,copy-default-plugins_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,elasticsearch-checker_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,flagd-ui_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,init-config_system-under-evaluation,jaeger_system-under-evaluation,jaeger-agent-sidecar_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,master_system-under-evaluation,opensearch_system-under-evaluation,opentelemetry-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus-server_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,sysctl_system-under-evaluation,valkey-cart_system-under-evaluation,wait-for-kafka_system-under-evaluation,wait-for-valkey-cart_system-under-evaluation,worker_system-under-evaluation
report_2025-06-29_07-27-39.yaml,10% Persistence,810.0,0.013200000000000026,0.5601499999999987,1.6771499999999984,0.0,0.0,0.0,0.0,12.101700000000001,0.0,0.0,0.3376500000000002,0.0,0.08144999999999906,44.02754999999998,6.7721,0.19730000000000036,0.0,0.0,,0.0,1.4889999999999985,0.009999999999999993,0.2841000000000008,0.0345,5.138050000000006,4.8455000000000075,0.0018499999999998333,2.8557000000000015,1.2613000000000019,0.0,10.977449999999983,0.0,0.0,0.10870000000000009,0.0,0.0,16.66849999999998
report_2025-06-29_07-27-39.yaml,10% Persistence,840.0,0.015449999999999875,0.5319499999999986,1.5861499999999977,0.0009000000000000007,0.0,0.0,0.0,21.870049999999985,0.0,0.0,0.3280000000000001,0.0,0.10860000000000126,42.55559999999993,6.557550000000007,0.19385000000000047,0.0,0.0,,0.00045000000000000037,1.4145999999999996,0.010549999999999985,0.24524999999999864,0.0344,5.283899999999994,4.682199999999996,0.0018499999999998333,2.67805,1.1791000000000016,0.0,10.267249999999997,0.0,0.0,0.1038499999999999,0.0,0.0,16.163400000000003
report_2025-06-29_07-27-39.yaml,10% Persistence,870.0,0.01584999999999989,0.5023500000000013,1.619799999999998,0.0009000000000000007,0.0,0.0,0.0,22.049849999999985,0.0,0.0,0.33540000000000036,0.0,0.11335000000000074,42.272250000000106,6.548999999999993,0.19644999999999962,0.0,0.0,,0.00045000000000000037,1.4728000000000028,0.010500000000000013,0.2990499999999997,0.0348999999999999,5.448199999999997,4.683599999999994,0.002850000000000108,2.662699999999995,1.2037999999999973,0.0,10.354650000000007,0.0,0.0,0.10744999999999981,0.0,0.0,16.14459999999999
report_2025-06-29_07-27-39.yaml,10% Persistence,900.0,0.030599999999999974,0.5127500000000017,1.6966000000000045,0.0005000000000000004,0.0,0.0,0.0,13.195850000000014,0.0,0.0,0.3549499999999995,0.0,0.07580000000000003,43.50600000000001,6.78759999999999,0.20120000000000005,0.0,0.0,,0.0,1.548200000000001,0.009949999999999992,0.3226500000000025,0.03624999999999995,5.2671999999999874,4.869150000000006,0.002850000000000108,2.806649999999998,1.2768499999999978,0.0,10.859299999999985,0.0,0.0,0.1124,0.0,0.0,16.74474999999999
report_2025-06-29_07-27-39.yaml,10% Persistence,930.0,0.030599999999999974,0.5265499999999974,1.6675500000000056,0.0005000000000000004,0.0,0.0,0.0,13.548350000000031,0.0,0.0,0.33519999999999944,0.0,0.06959999999999884,43.5643999999999,6.7759500000000115,0.19535000000000005,0.0,0.0,,0.0,1.5383999999999975,0.00989999999999999,0.25395000000000134,0.036150000000000064,5.077850000000004,4.831099999999999,0.00625,2.7708500000000034,1.2522499999999999,0.0,10.910500000000017,0.0,0.0,0.10915000000000011,0.0,0.0,16.73040000000001
report_2025-06-29_07-27-39.yaml,10% Persistence,960.0,0.014150000000000062,0.5163000000000011,1.6564000000000003,0.000999999999999999,0.0,0.0,0.0,15.661150000000017,0.0,0.0,0.3250500000000007,0.0,0.07374999999999925,43.16645000000002,6.673850000000008,0.1945999999999998,0.0,0.0,,0.0005000000000000004,1.536149999999998,0.010799999999999995,0.2960999999999975,0.03360000000000009,5.336400000000018,4.752250000000004,0.00625,2.7631500000000035,1.1835499999999985,0.0,10.86255000000001,0.0,0.0,0.10835000000000007,0.0,0.0,16.463150000000013
report_2025-06-29_07-27-39.yaml,10% Persistence,990.0,0.013650000000000044,0.5063500000000014,1.6195000000000013,0.000999999999999999,0.0,0.0,0.0,17.386749999999967,0.0,0.0,0.33805000000000024,0.0,0.08700000000000045,42.8661,6.660350000000001,0.19435000000000002,0.0,0.0,,0.0005000000000000004,1.5164500000000014,0.011250000000000012,0.2968999999999975,0.03205000000000003,5.313600000000012,4.771699999999995,0.0013500000000000512,2.768299999999999,1.2184000000000006,0.0,10.678549999999996,0.0,0.0,0.10919999999999987,0.0,0.0,16.45724999999999
report_2025-06-29_07-27-39.yaml,10% Persistence,1020.0,0.012650000000000005,0.5364499999999983,1.6519499999999956,0.0,0.0,0.0,0.0,14.890249999999961,0.0,0.0,0.3448999999999993,0.0,0.12090000000000031,43.203700000000026,6.757600000000002,0.19570000000000032,0.0,0.0,,0.0,1.539700000000001,0.010350000000000007,0.36955000000000005,0.03319999999999995,4.985799999999987,4.849599999999994,0.0013500000000000512,2.8021499999999984,1.3447000000000002,0.0,10.864000000000003,0.0,0.0,0.11005000000000015,0.0,0.0,16.621549999999992
report_2025-06-29_07-27-39.yaml,10% Persistence,1050.0,0.01275000000000001,0.5425500000000019,1.6444999999999936,0.0,0.0,0.0,0.0,12.30950000000001,0.0,0.0,0.34184999999999943,0.0,0.10440000000000016,43.72865000000007,6.834199999999995,0.19559999999999983,0.0,0.0,,0.0,1.5367,0.008999999999999985,0.7174000000000016,0.0345,5.047049999999975,4.874300000000009,0.001399999999999816,2.796700000000002,1.339700000000001,0.0,11.065249999999985,0.0,0.0,0.10750000000000028,0.0,0.0,16.759599999999985
report_2025-06-29_07-27-39.yaml,10% Persistence,1080.0,0.012850000000000012,0.5386000000000005,1.6461999999999988,0.0009500000000000009,0.0,0.0,0.0,12.75890000000001,0.0,0.0,0.33024999999999993,0.0,0.11785000000000044,43.607699999999994,6.8256000000000006,0.19229999999999922,0.0,0.0,,0.0004999999999999986,1.4919999999999998,0.008950000000000014,0.5850000000000023,0.03480000000000002,5.702350000000024,4.85625,0.001399999999999816,2.7874000000000025,1.2061500000000023,0.0,10.995349999999993,0.0,0.0,0.10949999999999989,0.0,0.0,16.743949999999977
report_2025-06-29_07-27-39.yaml,10% Persistence,1110.0,0.013150000000000025,0.5238999999999995,1.6296000000000048,0.0009500000000000009,0.0,0.0,0.0,13.473450000000003,0.0,0.0,0.32750000000000057,0.0,0.11560000000000059,42.861499999999914,6.710049999999986,0.19410000000000024,0.0,0.0,,0.0004999999999999986,1.4686499999999985,0.009800000000000015,0.2570000000000012,0.03469999999999989,8.971650000000015,4.818250000000004,0.0026000000000000983,2.7615499999999957,1.1834999999999998,0.0,10.885050000000016,0.0,0.0,0.1098999999999999,0.0,0.0,16.44350000000004
report_2025-06-29_07-27-39.yaml,10% Persistence,1140.0,0.01305000000000002,0.5099999999999985,1.5999000000000023,0.0,0.0,0.0,0.0,14.236150000000023,0.0,0.0,0.33010000000000067,0.0,0.06644999999999944,42.908250000000045,6.658849999999984,0.19330000000000022,0.0,0.0,,0.0,1.5115499999999997,0.008750000000000006,0.23944999999999936,0.03470000000000001,8.92485,4.778950000000001,0.0026000000000000983,2.7341499999999996,1.2911999999999997,0.0,10.9131,0.0,0.0,0.1073999999999998,0.0,0.0,16.34300000000003
report_2025-06-29_07-27-39.yaml,10% Persistence,1170.0,0.012800000000000011,0.5128999999999981,1.6338499999999991,0.0,0.0,0.0,0.0,13.507100000000014,0.0,0.0,0.33254999999999957,0.0,0.06814999999999903,43.565900000000084,6.748150000000017,0.19484999999999958,0.0,0.0,,0.0,1.5199499999999981,0.008899999999999983,0.1961500000000001,0.03565000000000005,5.72494999999999,4.807649999999997,0.0032499999999998862,2.8041000000000014,1.296399999999998,0.0,11.403849999999997,0.0,0.0,0.10929999999999988,0.0,0.0,16.55019999999998
report_2025-06-29_07-27-39.yaml,10% Persistence,1200.0,0.015350000000000108,0.5119000000000028,1.6205500000000028,0.000949999999999999,0.0,0.0,0.0,17.377100000000006,0.0,0.0,0.3292999999999997,0.0,0.06890000000000024,43.001699999999985,6.689250000000023,0.19210000000000016,0.0,0.0,,0.0009500000000000009,1.4647999999999985,0.010749999999999992,0.20804999999999912,0.035749999999999935,5.1818499999999705,4.746349999999999,0.0032499999999998862,2.771499999999999,1.1907999999999976,0.0,11.203150000000004,0.0,0.0,0.1087500000000001,0.0,0.0,16.41954999999998
report_2025-06-29_07-59-13.yaml,50% Persistence,-0.0,0.027000000000000076,0.5780000000000011,1.34015,0.0,0.0,0.0,0.0,34.220699999999994,0.0,0.0,0.2776500000000001,0.0,0.1081499999999996,39.26940000000001,6.2146,0.1856000000000004,0.0,0.0,,0.0009000000000000007,2.6654499999999994,0.01035,0.37549999999999956,0.03724999999999999,10.27065,4.543450000000002,0.0039000000000000293,2.3607499999999995,1.2689999999999997,0.0,9.547650000000006,0.0,0.0,0.09405000000000001,0.0,0.0,15.280100000000001
report_2025-06-29_07-59-13.yaml,50% Persistence,30.0,0.02474999999999999,0.5451000000000003,1.3065999999999993,0.0,0.0,0.0,0.0,35.85724999999999,0.0,0.0,0.28845000000000004,0.0,0.17204999999999965,38.97915,6.129699999999999,0.18480000000000038,0.0,0.0,,0.0009000000000000007,3.4404499999999993,0.010250000000000004,0.35954999999999965,0.03615000000000001,11.244550000000004,4.461299999999998,0.0035499999999998974,2.3612,1.2685999999999997,0.0,9.577599999999999,0.0,0.0,0.09375,0.0,0.0,15.096549999999997
report_2025-06-29_07-59-13.yaml,50% Persistence,60.0,0.01794999999999997,0.5156499999999994,1.3515500000000011,0.0,0.0,0.0,0.0,36.45519999999999,0.0,0.0,0.3024999999999999,0.0,0.3649999999999996,39.26094999999999,6.161100000000003,0.1830499999999996,0.0,0.0,,0.0,3.698750000000001,0.0094,0.3382000000000005,0.029750000000000002,7.4801,4.515749999999999,0.0035499999999998974,2.472400000000001,1.1746499999999997,0.0,9.928399999999995,0.0,0.0,0.09634999999999998,0.0,0.0,15.1378
report_2025-06-29_07-59-13.yaml,50% Persistence,90.0,0.01794999999999997,0.5630500000000003,1.3386000000000005,0.0,0.0,0.0,0.0,37.256049999999995,0.0,0.0,0.29234999999999994,0.0,0.2992500000000007,39.46329999999998,6.1743500000000004,0.17224999999999965,0.0,0.0,,0.0,3.6693000000000002,0.009449999999999995,0.3544999999999997,0.031949999999999965,6.014000000000002,4.52435,0.0039000000000001477,2.4536000000000002,1.1660999999999992,0.0,9.917349999999995,0.0,0.0,0.09554999999999995,0.0,0.0,15.194749999999999
report_2025-06-29_07-59-13.yaml,50% Persistence,120.0,0.017349999999999945,0.5934000000000007,1.3990999999999985,0.0,0.0,0.0,0.0,35.46595000000001,0.0,0.0,0.2901500000000001,0.0,0.09995000000000023,39.9643,6.275599999999994,0.18880000000000005,0.0,0.0,,0.0004499999999999985,3.3530499999999996,0.00989999999999999,0.3334000000000003,0.03315000000000001,4.9436,4.603000000000001,0.0039000000000001477,2.4666500000000005,1.2692000000000008,0.0,9.7013,0.0,0.0,0.09835000000000005,0.0,0.0,15.458450000000001
report_2025-06-29_07-59-13.yaml,50% Persistence,150.0,0.016900000000000047,0.5178999999999992,1.4305499999999995,0.0,0.0,0.0,0.0,34.93319999999999,0.0,0.0,0.2843999999999999,0.0,0.09675000000000011,39.81325000000003,6.2741500000000014,0.18820000000000003,0.0,0.0,,0.0004499999999999985,3.4314,0.009900000000000004,0.30455000000000043,0.032749999999999994,4.736550000000004,4.6205,0.0034999999999998956,2.4583500000000016,1.2815000000000016,0.0,9.824550000000007,0.0,0.0,0.10035000000000001,0.0,0.0,15.470850000000002
report_2025-06-29_07-59-13.yaml,50% Persistence,180.0,0.020550000000000068,0.5164499999999994,1.37035,0.0,0.0,0.0,0.0,36.314900000000016,0.0,0.0,0.2859999999999997,0.0,0.0765500000000003,39.58035000000003,6.2317500000000035,0.18370000000000034,0.0,0.0,,0.0,3.6522999999999985,0.009450000000000004,0.30760000000000026,0.03300000000000001,5.160949999999995,4.589449999999999,0.0034999999999998956,2.441699999999999,1.1877499999999999,0.0,9.885299999999999,0.0,0.0,0.09695000000000001,0.0,0.0,15.395849999999996
report_2025-06-29_07-59-13.yaml,50% Persistence,210.0,0.019300000000000022,0.5519500000000013,1.3658500000000005,0.0,0.0,0.0,0.0,35.58320000000002,0.0,0.0,0.29435,0.0,0.23974999999999985,39.866549999999975,6.257549999999999,0.18430000000000035,0.0,0.0,,0.0,3.121200000000001,0.009450000000000004,0.3140000000000005,0.031850000000000024,4.793799999999995,4.647449999999999,0.0031000000000001174,2.498699999999997,1.200449999999999,0.0,9.977949999999995,0.0,0.0,0.09609999999999996,0.0,0.0,15.43995
report_2025-06-29_07-59-13.yaml,50% Persistence,240.0,0.014749999999999966,0.5851500000000006,1.393150000000001,0.0013000000000000002,0.0,0.0,0.0,35.04339999999997,0.0,0.0,0.2996000000000005,0.0,0.26850000000000024,39.904649999999975,6.2246999999999995,0.18059999999999973,0.0,0.0,,0.0009000000000000007,3.4022999999999985,0.009850000000000003,0.3151999999999987,0.03179999999999996,4.688350000000006,4.641900000000002,0.0031000000000001174,2.5089999999999995,1.2817499999999995,0.0,10.122950000000007,0.0,0.0,0.09934999999999998,0.0,0.0,15.353750000000005
report_2025-06-29_07-59-13.yaml,50% Persistence,270.0,0.015199999999999984,0.5993500000000002,1.4149999999999996,0.0013000000000000002,0.0,0.0,0.0,35.267099999999964,0.0,0.0,0.3042500000000004,0.0,0.19529999999999934,39.76239999999998,6.212950000000001,0.19234999999999994,0.0,0.0,,0.0009000000000000007,3.8974000000000006,0.009850000000000003,0.34415,0.032099999999999976,4.8617999999999935,4.577950000000002,0.007899999999999826,2.4904500000000023,1.2635499999999997,0.0,9.840749999999995,0.0,0.0,0.09949999999999998,0.0,0.0,15.358749999999993
report_2025-06-29_07-59-13.yaml,50% Persistence,300.0,0.02344999999999994,0.6385999999999986,1.410700000000001,0.0008999999999999989,0.0,0.0,0.0,35.54615000000001,0.0,0.0,0.29744999999999966,0.0,0.37179999999999985,39.7411,6.236599999999998,0.1968500000000001,0.0,0.0,,0.0,3.5295000000000036,0.009000000000000001,0.3729499999999992,0.03259999999999999,4.930349999999999,4.583849999999999,0.007899999999999826,2.472400000000001,1.1689999999999998,0.0,9.61624999999999,0.0,0.0,0.09820000000000005,0.0,0.0,15.419250000000002
report_2025-06-29_07-59-13.yaml,50% Persistence,330.0,0.02300000000000004,0.7111499999999997,1.4245999999999999,0.0008999999999999989,0.0,0.0,0.0,35.30795000000003,0.0,0.0,0.2945999999999998,0.0,0.29460000000000075,39.610900000000036,6.279149999999997,0.1834499999999996,0.0,0.0,,0.0,3.3274,0.009000000000000001,0.3193999999999998,0.03315000000000007,4.766700000000006,4.652249999999996,0.010050000000000144,2.4701999999999997,1.1692000000000007,0.0,9.982950000000013,0.0,0.0,0.09880000000000007,0.0,0.0,15.491750000000017
report_2025-06-29_07-59-13.yaml,50% Persistence,360.0,0.01435000000000007,0.6061500000000024,1.4208499999999995,0.0009000000000000007,0.0,0.0,0.0,35.58025000000001,0.0,0.0,0.2972500000000001,0.0,0.11219999999999951,39.55990000000001,6.2357499999999995,0.1824999999999998,0.0,0.0,,0.00045000000000000037,3.638749999999997,0.009850000000000003,0.2859000000000037,0.03269999999999999,4.721999999999995,4.622149999999995,0.010050000000000144,2.4668000000000005,1.2741500000000012,0.0,10.277899999999999,0.0,0.0,0.09819999999999993,0.0,0.0,15.385899999999992
report_2025-06-29_07-59-13.yaml,50% Persistence,390.0,0.013449999999999917,0.4769499999999994,1.374150000000001,0.0009000000000000007,0.0,0.0,0.0,35.53535,0.0,0.0,0.29805000000000015,0.0,0.1,39.871750000000006,6.205799999999999,0.18240000000000028,0.0,0.0,,0.00045000000000000037,3.673749999999999,0.01029999999999999,0.3649000000000001,0.03349999999999997,5.087000000000004,4.590350000000004,0.0013500000000000512,2.4560500000000007,1.3060000000000003,0.0,10.0343,0.0,0.0,0.09674999999999988,0.0,0.0,15.303099999999995
report_2025-06-29_07-59-13.yaml,50% Persistence,420.0,0.014199999999999945,0.49254999999999804,1.3540499999999989,0.0,0.0,0.0,0.0,36.13929999999997,0.0,0.0,0.29799999999999993,0.0,0.14699999999999988,39.67509999999996,6.206950000000006,0.18135,0.0,0.0,,0.0,3.1534500000000016,0.009450000000000004,0.3822999999999979,0.033000000000000064,5.268599999999999,4.604700000000003,0.0013500000000000512,2.4682999999999993,1.1977999999999989,0.0,10.008600000000008,0.0,0.0,0.09600000000000009,0.0,0.0,15.309850000000004
report_2025-06-29_07-59-13.yaml,50% Persistence,450.0,0.014200000000000065,0.5055500000000014,1.3795499999999985,0.0,0.0,0.0,0.0,37.42514999999999,0.0,0.0,0.29435,0.0,0.14209999999999923,39.372399999999956,6.174650000000004,0.1800999999999997,0.0,0.0,,0.0,2.849800000000001,0.009000000000000001,0.3964999999999994,0.032949999999999945,5.423299999999987,4.578149999999997,0.003849999999999909,2.44775,1.1794000000000002,0.0,9.907599999999986,0.0,0.0,0.09795000000000016,0.0,0.0,15.232349999999997
report_2025-06-29_07-59-13.yaml,50% Persistence,480.0,0.013400000000000033,0.48049999999999876,1.3775000000000015,0.0008999999999999989,0.0,0.0,0.0,36.581400000000016,0.0,0.0,0.28980000000000006,0.0,0.06940000000000074,39.69180000000003,6.20024999999999,0.18089999999999976,0.0,0.0,,0.0,3.3432000000000017,0.009849999999999989,0.38140000000000024,0.03249999999999993,5.385450000000007,4.580199999999998,0.003849999999999909,2.446199999999999,1.2813999999999983,0.0,9.84369999999999,0.0,0.0,0.09659999999999987,0.0,0.0,15.279049999999991
report_2025-06-29_07-59-13.yaml,50% Persistence,510.0,0.013849999999999932,0.4782000000000001,1.3384500000000004,0.0008999999999999989,0.0,0.0,0.0,35.537850000000034,0.0,0.0,0.2902999999999996,0.0,0.06645000000000038,39.65670000000003,6.2367999999999935,0.18460000000000037,0.0,0.0,,0.00045000000000000037,3.5188499999999974,0.009849999999999989,1.3327499999999985,0.03175000000000002,4.801150000000007,4.592249999999997,0.0013500000000000512,2.4652000000000007,1.2599499999999997,0.0,9.896400000000009,0.0,0.0,0.09505000000000005,0.0,0.0,15.410800000000002
report_2025-06-29_07-59-13.yaml,50% Persistence,540.0,0.016900000000000047,0.4799000000000016,1.3488500000000005,0.00045000000000000037,0.0,0.0,0.0,35.35815000000001,0.0,0.0,0.29924999999999974,0.0,0.06955000000000003,39.4497,6.268700000000005,0.18585000000000018,0.0,0.0,,0.00045000000000000037,3.477650000000002,0.009000000000000015,1.344749999999999,0.032200000000000034,4.6481999999999974,4.6261000000000045,0.0013500000000000512,2.453000000000001,1.166150000000001,0.0,9.97810000000001,0.0,0.0,0.09725000000000013,0.0,0.0,15.479350000000007
report_2025-06-29_07-59-13.yaml,50% Persistence,570.0,0.019100000000000013,0.46304999999999835,1.3906000000000025,0.00045000000000000037,0.0,0.0,0.0,34.91974999999999,0.0,0.0,0.29690000000000033,0.0,0.06785000000000044,39.64284999999994,6.264649999999999,0.18485000000000013,0.0,0.0,,0.0,3.8442999999999983,0.009000000000000015,0.26510000000000294,0.03255000000000005,5.159799999999995,4.6442000000000005,0.0017499999999998294,2.4582499999999943,1.1756499999999999,0.0,9.94435,0.0,0.0,0.0973999999999999,0.0,0.0,15.387499999999985
report_2025-06-29_07-59-13.yaml,50% Persistence,600.0,0.018599999999999995,0.511500000000001,1.3706999999999994,0.0009000000000000007,0.0,0.0,0.0,36.36429999999997,0.0,0.0,0.28985000000000033,0.0,0.06764999999999949,39.78284999999996,6.218700000000005,0.17305000000000065,0.0,0.0,,0.0,3.4834499999999933,0.010349999999999977,0.23345000000000102,0.03245000000000005,5.290200000000004,4.579199999999999,0.0017499999999998294,2.456449999999999,1.2714500000000006,0.0,9.82200000000001,0.0,0.0,0.09544999999999983,0.0,0.0,15.295449999999997
report_2025-06-29_07-59-13.yaml,50% Persistence,630.0,0.016750000000000043,0.5060999999999998,1.3077999999999974,0.0009000000000000007,0.0,0.0,0.0,36.91374999999997,0.0,0.0,0.2833999999999994,0.0,0.06689999999999922,39.33465000000009,6.1398000000000135,0.1835499999999996,0.0,0.0,,0.0004499999999999985,3.2448000000000015,0.010350000000000007,0.2489999999999971,0.03254999999999993,8.82835,4.5060500000000046,0.003800000000000144,2.3936500000000023,1.2504999999999995,0.0,9.736149999999999,0.0,0.0,0.09344999999999999,0.0,0.0,15.133650000000019
report_2025-06-29_07-59-13.yaml,50% Persistence,660.0,0.02449999999999998,0.4479499999999992,1.3168999999999982,0.0,0.0,0.0,0.0,35.97080000000002,0.0,0.0,0.3008499999999998,0.0,0.07375000000000019,39.03269999999999,6.125600000000001,0.1943999999999998,0.0,0.0,,0.0004499999999999985,3.6801500000000034,0.009000000000000015,0.26514999999999794,0.0343,9.055649999999998,4.4969999999999954,0.003800000000000144,2.4483000000000024,1.160850000000001,0.0,9.895699999999973,0.0,0.0,0.09475000000000004,0.0,0.0,15.113549999999986
report_2025-06-29_07-59-13.yaml,50% Persistence,690.0,0.024599999999999983,0.44915000000000116,1.348200000000001,0.0,0.0,0.0,0.0,35.69275000000003,0.0,0.0,0.3108500000000002,0.0,0.07535000000000025,39.38255000000002,6.233599999999994,0.1800000000000002,0.0,0.0,,0.0,3.887250000000002,0.008999999999999985,0.39320000000000166,0.034199999999999994,5.031600000000011,4.5779,0.0017500000000000664,2.5259000000000014,1.1600500000000011,0.0,10.310099999999997,0.0,0.0,0.09580000000000008,0.0,0.0,15.341799999999996
report_2025-06-29_07-59-13.yaml,50% Persistence,720.0,0.0160999999999999,0.46249999999999997,1.3775000000000015,0.0008999999999999989,0.0,0.0,0.0,35.18159999999999,0.0,0.0,0.29545000000000055,0.0,0.08305000000000007,39.629500000000064,6.282000000000001,0.16964999999999955,0.0,0.0,,0.0,3.7683999999999966,0.009849999999999989,0.40425000000000183,0.03354999999999997,4.800399999999991,4.6291499999999965,0.0017500000000000664,2.484200000000002,1.245150000000001,0.0,10.100900000000001,0.0,0.0,0.09570000000000008,0.0,0.0,15.411050000000007
report_2025-06-29_07-59-13.yaml,50% Persistence,750.0,0.015649999999999883,0.46654999999999897,1.3920499999999985,0.0008999999999999989,0.0,0.0,0.0,35.100899999999974,0.0,0.0,0.2955999999999998,0.0,0.09555000000000007,39.79079999999995,6.256200000000005,0.1831499999999996,0.0,0.0,,0.00045000000000000037,3.436650000000001,0.009850000000000018,0.309050000000002,0.0344,5.0323499999999965,4.593149999999999,0.0017499999999998294,2.49375,1.278249999999999,0.0,10.233950000000004,0.0,0.0,0.09689999999999988,0.0,0.0,15.397400000000001
report_2025-06-29_07-59-13.yaml,50% Persistence,780.0,0.013400000000000033,0.4785000000000006,1.3762999999999996,0.0,0.0,0.0,0.0,35.73820000000001,0.0,0.0,0.2976499999999997,0.0,0.08265000000000006,39.797749999999965,6.244699999999996,0.1862500000000002,0.0,0.0,,0.00045000000000000037,3.598750000000003,0.009000000000000015,0.27724999999999983,0.0343,4.863300000000011,4.5645500000000085,0.0017499999999998294,2.4881999999999986,1.19775,0.0,10.231650000000021,0.0,0.0,0.09844999999999994,0.0,0.0,15.347599999999996
report_2025-06-29_07-59-13.yaml,50% Persistence,810.0,0.013800000000000048,0.4847999999999994,1.3934500000000032,0.0,0.0,0.0,0.0,35.98214999999996,0.0,0.0,0.29865000000000064,0.0,0.21140000000000042,39.69304999999998,6.2689,0.18375000000000058,0.0,0.0,,0.0,3.9740999999999986,0.008549999999999999,0.28399999999999936,0.0343,4.593299999999999,4.6016999999999975,0.0013000000000000492,2.4803499999999987,1.1915000000000002,0.0,9.901899999999992,0.0,0.0,0.09760000000000014,0.0,0.0,15.438099999999984
report_2025-06-29_07-59-13.yaml,50% Persistence,840.0,0.015100000000000098,0.46890000000000026,1.3717500000000011,0.0009000000000000007,0.0,0.0,0.0,34.99159999999996,0.0,0.0,0.2998999999999995,0.0,0.2167999999999997,39.778950000000016,6.321349999999999,0.1784499999999999,0.0,0.0,,0.0,3.87195,0.010250000000000004,0.28594999999999876,0.03255000000000005,4.666949999999997,4.6433499999999945,0.0013000000000000492,2.4840499999999945,1.2769499999999994,0.0,10.077199999999994,0.0,0.0,0.09610000000000009,0.0,0.0,15.592050000000002
report_2025-06-29_07-59-13.yaml,50% Persistence,870.0,0.015150000000000101,0.4660000000000006,1.4071999999999965,0.0009000000000000007,0.0,0.0,0.0,34.76200000000005,0.0,0.0,0.3132499999999993,0.0,0.07469999999999952,39.689500000000045,6.297899999999997,0.18309999999999982,0.0,0.0,,0.00045000000000000037,3.484699999999998,0.01069999999999999,0.3045999999999973,0.032700000000000055,4.921699999999994,4.629550000000002,0.0026500000000001,2.480150000000003,1.2708499999999996,0.0,10.054899999999998,0.0,0.0,0.09934999999999998,0.0,0.0,15.524950000000018
report_2025-06-29_07-59-13.yaml,50% Persistence,900.0,0.027399999999999855,0.47244999999999965,1.4443499999999971,0.00045000000000000037,0.0,0.0,0.0,35.28860000000004,0.0,0.0,0.3047500000000004,0.0,0.06254999999999976,39.70660000000001,6.273849999999993,0.18689999999999998,0.0,0.0,,0.00045000000000000037,3.5500999999999974,0.008999999999999985,0.32030000000000125,0.035299999999999915,4.684949999999996,4.6404,0.0026500000000001,2.466350000000004,1.21715,0.0,9.965650000000005,0.0,0.0,0.10055000000000001,0.0,0.0,15.441799999999997
report_2025-06-29_07-59-13.yaml,50% Persistence,930.0,0.026950000000000075,0.6073999999999993,1.4351000000000036,0.00045000000000000037,0.0,0.0,0.0,35.18289999999998,0.0,0.0,0.2821500000000005,0.0,0.0866500000000002,39.81304999999993,6.303249999999995,0.18460000000000037,0.0,0.0,,0.0,3.552550000000004,0.008999999999999985,0.24110000000000203,0.0344,4.718399999999989,4.646900000000005,0.005699999999999979,2.4349999999999983,1.2111500000000015,0.0,9.926850000000012,0.0,0.0,0.09929999999999997,0.0,0.0,15.455149999999989
report_2025-06-29_07-59-13.yaml,50% Persistence,960.0,0.013350000000000032,0.6001500000000002,1.409050000000002,0.0008999999999999989,0.0,0.0,0.0,34.941999999999965,0.0,0.0,0.27569999999999956,0.0,0.08720000000000046,39.88744999999993,6.298050000000012,0.18309999999999982,0.0,0.0,,0.0,3.3095000000000026,0.00989999999999999,0.23780000000000048,0.032650000000000054,5.087050000000015,4.617099999999997,0.005699999999999979,2.4407999999999976,1.283099999999998,0.0,10.042000000000007,0.0,0.0,0.09770000000000015,0.0,0.0,15.453600000000005
report_2025-06-29_07-59-13.yaml,50% Persistence,990.0,0.013299999999999793,0.5983000000000023,1.384099999999997,0.0008999999999999989,0.0,0.0,0.0,35.66160000000002,0.0,0.0,0.27984999999999993,0.0,0.06345000000000027,39.83190000000007,6.265599999999995,0.18319999999999936,0.0,0.0,,0.00045000000000000037,3.2318499999999935,0.010350000000000007,0.26864999999999856,0.03389999999999998,5.065750000000025,4.616049999999996,0.0013000000000000492,2.4265000000000025,1.3072000000000004,0.0,9.971499999999985,0.0,0.0,0.09874999999999971,0.0,0.0,15.421849999999996
