report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,configfile_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,exporter_system-under-evaluation,flagd_system-under-evaluation,flagd-ui_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,init-config_system-under-evaluation,istio-init_system-under-evaluation,istio-proxy_system-under-evaluation,jaeger_system-under-evaluation,jaeger-agent-sidecar_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,master_system-under-evaluation,opensearch_system-under-evaluation,opentelemetry-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus-server_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation,wait-for-kafka_system-under-evaluation,wait-for-valkey-cart_system-under-evaluation,worker_system-under-evaluation
report_2025-07-09_17-03-48.yaml,0%,360.0,-0.0017999999999999492,-0.018100000000000227,0.003449999999999953,0.0004999999999999995,0.0,0.0,,0.0,,-0.006000000000000227,0.0,-0.01340000000000003,0.0065999999999810655,-0.0037499999999983658,-0.00010000000000000286,0.0,0.0,,,0.0005999999999999938,,,,0.03714999999999974,3.122502256758253e-17,-0.385099999999996,0.014700000000001268,-0.0011999999999999862,-0.03585000000000105,0.006500000000000727,0.0,-0.059600000000004094,0.0,-9.999999999993348e-05,0.0,0.0,-0.021000000000002572
report_2025-07-09_17-03-48.yaml,0%,390.0,-0.00010000000000000286,-0.0028999999999996806,0.02884999999999982,0.0,0.0,0.0,,0.0,,-0.006149999999999989,0.0,-0.011650000000000202,-0.021299999999975228,0.015450000000002628,0.0017000000000000626,0.0,0.0,,,0.002149999999999993,,,,-0.011750000000000677,0.000500000000000049,-0.6903500000000049,0.03105000000000091,-0.002500000000000035,-0.035649999999998405,-0.0003500000000001835,0.0,-0.01800000000000246,0.0,0.0008999999999999841,0.0,0.0,-0.0057000000000009265
report_2025-07-09_17-03-48.yaml,0%,420.0,0.00034999999999989553,-0.00034999999999935083,0.030500000000000638,0.0,0.0,0.0,,0.0,,-0.003349999999999881,0.0,-0.0019000000000000683,-0.14364999999997963,0.015550000000000175,0.0032000000000003553,0.0,0.0,,,0.0021499999999999774,,,,-0.02514999999999834,0.0014499999999999687,-0.6962999999999968,0.025099999999997902,-0.002500000000000035,-0.03339999999999854,-0.047350000000001,0.0,-0.03104999999999336,0.0,0.0012499999999999872,0.0,0.0,-0.012899999999998357
report_2025-07-09_17-03-48.yaml,0%,450.0,0.001399999999999936,-0.01354999999999984,0.018250000000000544,0.0005000000000000004,0.0,0.0,,0.0,,-0.0009500000000002562,0.0,-0.0017000000000000626,-0.1393999999999629,0.0035500000000032728,0.002100000000000324,0.0,0.0,,,0.0021999999999999945,,,,-0.041000000000000605,0.0014500000000000277,-0.3032999999999979,0.0004500000000007276,-0.002250000000000026,-0.03710000000000191,-0.05604999999999993,0.0,-0.14309999999999246,0.0,0.0008999999999999841,0.0,0.0,-0.061599999999998545
report_2025-07-09_17-03-48.yaml,0%,480.0,0.0001000000000000046,-0.012249999999998373,0.027399999999998093,0.0005000000000000004,0.0,0.0,,0.0,,-0.006050000000000444,0.0,-0.011999999999999976,-0.14209999999996725,0.005400000000001182,-0.004899999999999946,0.0,0.0,,,0.002450000000000005,,,,-0.028849999999999903,0.0006500000000000568,-0.45935000000000237,0.012800000000004363,-0.002250000000000026,-0.046150000000000135,0.022200000000000886,0.0,-0.03935000000000155,0.0,0.0012499999999999872,0.0,0.0,-0.05024999999998769
report_2025-07-09_17-03-48.yaml,0%,510.0,0.002100000000000081,-0.015450000000000352,0.032549999999999635,0.0,0.0,0.0,,0.0,,-0.00745000000000004,0.0,-0.010149999999999673,-0.06850000000001089,0.012899999999998357,0.001499999999999821,0.0,0.0,,,0.0014499999999999956,,,,-0.027549999999998437,-0.0003999999999999837,-0.757099999999999,0.04240000000000155,-0.001249999999999988,-0.04329999999999923,0.026800000000000157,0.0,-0.11440000000001227,0.0,0.0012500000000001121,0.0,0.0,-0.040499999999996206
report_2025-07-09_17-03-48.yaml,0%,540.0,0.0026499999999999822,-0.020550000000001067,0.03774999999999973,0.0,0.0,0.0,,0.0,,-0.004449999999999926,0.0,-0.006799999999999785,-0.08344999999996361,0.012950000000000905,0.0022000000000003267,0.0,0.0,,,0.0014499999999999956,,,,0.022599999999999898,-0.0011000000000000107,-0.5509499999999967,0.049399999999999,-0.001249999999999988,-0.04075000000000273,-0.03830000000000089,0.0,-0.13529999999999553,0.0,0.0016500000000000126,0.0,0.0,-0.06274999999999764
report_2025-07-09_17-03-48.yaml,0%,570.0,-0.0011500000000000433,-0.019599999999998896,0.04699999999999882,0.0004999999999999995,0.0,0.0,,0.0,,-0.007850000000000523,0.0,-0.012299999999999991,-0.1161500000000153,0.00725000000000664,0.0014500000000000624,0.0,0.0,,,0.0021999999999999945,,,,0.0257499999999993,-0.00029999999999998084,-0.40604999999999736,0.0382499999999939,-0.002500000000000035,-0.045450000000001545,-0.039600000000000524,0.0,-0.0022999999999875342,0.0,0.0022500000000000298,0.0,0.0,-0.05044999999999966
report_2025-07-09_17-03-48.yaml,0%,600.0,-0.0008999999999999148,-0.018399999999998806,0.046349999999999225,0.0004999999999999995,0.0,0.0,,0.0,,-0.007900000000000296,0.0,0.016049999999999905,-0.07575000000003129,0.017750000000001265,0.00035000000000001696,0.0,0.0,,,0.0018999999999999842,,,,-0.006200000000001177,-0.0010499999999999503,-0.3570000000000011,0.03864999999999963,-0.002500000000000035,-0.05045000000000077,0.014949999999999908,0.0,-0.161349999999997,0.0,0.001600000000000129,0.0,0.0,-0.002300000000005298
report_2025-07-09_17-03-48.yaml,0%,630.0,-0.0015000000000000568,-0.02035000000000009,0.032250000000001,0.0,0.0,0.0,,0.0,,-0.011250000000000177,0.0,0.019999999999999817,-0.33919999999998396,0.008349999999996083,0.0007000000000002699,0.0,0.0,,,0.0017999999999999796,,,,-0.0007499999999993345,-0.0021999999999999936,1.1780000000000044,0.043850000000005274,-0.0027499999999999855,-0.07314999999999827,0.014400000000001523,0.0,-0.21435000000000137,0.0,0.0017499999999998905,0.0,0.0,-0.010700000000003485
report_2025-07-09_17-03-48.yaml,0%,660.0,-0.0022500000000000844,-0.024949999999999306,0.018049999999999455,0.0,0.0,0.0,,0.0,,-0.010300000000000392,0.0,0.0501,-0.29359999999996944,-0.027699999999996727,0.0008500000000000313,0.0,0.0,,,0.0009000000000000041,,,,0.014350000000001722,-0.001949999999999983,1.0359500000000024,0.03170000000000073,-0.0027499999999999855,-0.0668999999999984,-0.031149999999999456,0.0,-0.1782000000000039,0.0,0.0015999999999998932,0.0,0.0,-0.10999999999999766
report_2025-07-09_17-03-48.yaml,0%,690.0,-0.0019499999999999552,-0.031549999999998635,0.018449999999997635,0.0005000000000000004,0.0,0.0,,0.0,,-0.011550000000000199,0.0,0.04935000000000022,-0.09029999999996363,-0.013049999999998008,0.0011500000000000538,0.0,0.0,,,0.0012000000000000162,,,,-0.002199999999999147,-0.0011500000000000121,-0.5634499999999965,0.029999999999995364,-0.002500000000000035,-0.051400000000001,-0.02279999999999982,0.0,-0.11405000000000154,0.0,0.0007500000000000978,0.0,0.0,-0.09364999999998602
report_2025-07-09_17-03-48.yaml,0%,720.0,-0.0013499999999999329,-0.02715000000000034,0.038450000000002094,0.0005000000000000004,0.0,0.0,,0.0,,-0.010450000000000154,0.0,0.0013000000000000511,-0.15229999999998256,0.020950000000001356,0.001499999999999821,0.0,0.0,,,0.0026999999999999845,,,,-0.04730000000000133,-0.00029999999999998084,-0.5471999999999904,0.04074999999999518,-0.002500000000000035,-0.05934999999999868,0.03470000000000084,0.0,-0.18700000000000827,0.0,0.0015500000000001207,0.0,0.0,0.01840000000001396
report_2025-07-09_17-03-48.yaml,0%,750.0,0.006550000000000011,-0.015899999999999193,0.037299999999999,0.0002500000000000002,0.0,0.0,,0.0,,-0.00835000000000008,0.0,-0.0030000000000001137,-0.053949999999957754,0.013500000000006729,0.0018500000000000738,0.0,0.0,,,0.002649999999999983,,,,0.006699999999998818,-0.0002499999999999794,-0.7182500000000043,0.039400000000000546,-0.002050000000000018,-0.062099999999998046,0.024399999999999977,0.0,-0.135050000000005,0.0,0.001100000000000101,0.0,0.0,0.017150000000000887
report_2025-07-09_17-03-48.yaml,0%,780.0,0.005949999999999988,0.008050000000001,0.035499999999999865,0.0002500000000000002,0.0,0.0,,0.0,,-0.0064499999999999835,0.0,-0.019000000000000246,0.03815000000001234,0.003049999999999997,0.0011000000000002813,0.0,0.0,,,0.0012999999999999913,,,,0.003650000000000847,0.00039999999999998717,-0.7409500000000055,0.032549999999999635,-0.002050000000000018,-0.03420000000000223,-0.040150000000000796,0.0,0.05635000000000101,0.0,0.0015499999999998848,0.0,0.0,-0.03715000000001112
report_2025-07-09_17-03-48.yaml,0%,810.0,-0.00315,-0.0008000000000000784,0.04515000000000291,0.0005000000000000004,0.0,0.0,,0.0,,-0.006100000000000216,0.0,-0.018899999999999768,-0.04620000000001312,0.005399999999993632,0.000600000000000267,0.0,0.0,,,0.0012999999999999913,,,,-0.031149999999998568,-9.999999999997164e-05,-0.5913999999999913,0.039400000000000546,-0.00025000000000000933,-0.044500000000001316,-0.034550000000000525,0.0,-0.19689999999999408,0.0,0.0013999999999998874,0.0,0.0,-0.03965000000000529
report_2025-07-09_17-03-48.yaml,0%,840.0,-0.0027999999999999874,-0.024699999999999556,0.028149999999999453,0.0005000000000000004,0.0,0.0,,0.0,,-0.01039999999999991,0.0,-0.016099999999999663,-0.03834999999999056,0.0013999999999971813,0.0010000000000002784,0.0,0.0,,,0.002450000000000005,,,,-0.02869999999999967,-0.0007999999999999396,-0.5518000000000032,0.027449999999999086,-0.00025000000000000933,-0.063549999999998,0.028200000000001113,0.0,-0.20834999999999226,0.0,0.0006000000000000866,0.0,0.0,-0.01644999999999186
report_2025-07-09_17-03-48.yaml,0%,870.0,-0.002750000000000104,-0.021550000000000125,0.024799999999999045,0.0,0.0,0.0,,0.0,,-0.006049999999999972,0.0,0.002549999999999858,-0.013749999999951967,0.005649999999999267,-0.005199999999999955,0.0,0.0,,,0.001999999999999987,,,,-0.04159999999999969,3.122502256758253e-17,-0.7269999999999981,0.01750000000000318,-0.0026999999999999837,-0.033249999999998225,0.02735000000000032,0.0,0.04479999999999773,0.0,0.001700000000000132,0.0,0.0,-0.016599999999993287
report_2025-07-09_17-03-48.yaml,0%,900.0,-0.003300000000000006,-0.018799999999998818,0.0297499999999995,0.0,0.0,0.0,,0.0,,0.0022499999999998632,0.0,0.00010000000000000286,-0.08149999999999125,0.0003500000000107306,0.0015999999999998238,0.0,0.0,,,0.00019999999999997797,,,,0.034100000000000824,0.00049999999999999,-0.6467499999999897,0.024800000000004818,-0.0026999999999999837,-0.021600000000000952,-0.03655000000000064,0.0,0.07409999999999428,0.0,0.0012500000000001121,0.0,0.0,-0.04139999999999766
report_2025-07-09_17-03-48.yaml,0%,930.0,-0.0036500000000000195,-0.025399999999998146,0.008699999999997043,0.0005499999999999986,0.0,0.0,,0.0,,-0.0013000000000000511,0.0,-0.016900000000000165,-0.14395000000003932,0.00725000000000664,0.0008000000000002727,0.0,0.0,,,0.0009000000000000041,,,,0.21579999999999966,0.0006499999999999978,-0.4272999999999989,0.018099999999996452,-0.002500000000000035,-0.023950000000002136,-0.0029500000000012294,0.0,-0.024949999999993366,0.0,-0.00014999999999994185,0.0,0.0,-0.021449999999994418
report_2025-07-09_17-03-48.yaml,0%,960.0,-0.0028500000000001077,-0.0378000000000005,-0.01750000000000118,0.0005499999999999986,0.0,0.0,,0.0,,-0.00770000000000029,0.0,-0.015850000000000364,-0.07584999999999198,0.023449999999987536,5.0000000000480216e-05,0.0,0.0,,,0.002100000000000021,,,,0.19844999999999874,0.00020000000000004042,-0.30979999999999563,0.018599999999999728,-0.002500000000000035,-0.03819999999999868,0.053599999999999204,0.0,-0.15464999999999662,0.0,-0.001099999999999976,0.0,0.0,0.003550000000004161
report_2025-07-09_17-03-48.yaml,0%,990.0,-0.0024999999999999753,-0.03985000000000127,-0.01829999999999743,0.0,0.0,0.0,,0.0,,-0.00395000000000037,0.0,-0.01484999999999985,-0.15309999999996649,-0.020799999999992824,0.001499999999999821,0.0,0.0,,,0.0013999999999999941,,,,0.003799999999999193,0.00025000000000004186,1.302100000000003,-0.009549999999997727,-0.002500000000000035,-0.04569999999999941,0.006600000000000272,0.0,-0.04175000000000573,0.0,-0.0009499999999999648,0.0,0.0,-0.08814999999998818
report_2025-07-09_17-03-48.yaml,0%,1020.0,-0.002749999999999985,-0.02904999999999902,0.01945000000000041,0.0,0.0,0.0,,0.0,,-0.0033000000000001084,0.0,-0.01564999999999988,-0.17354999999994902,-0.010699999999996823,0.003599999999999909,0.0,0.0,,,0.0006499999999999952,,,,-0.06499999999999963,0.00049999999999999,1.1010999999999962,0.0035499999999957232,-0.002500000000000035,-0.050100000000001366,-0.03219999999999923,0.0,0.08425000000001592,0.0,0.0011499999999998733,0.0,0.0,-0.0982499999999984
report_2025-07-09_17-03-48.yaml,0%,1050.0,-0.0023999999999999716,-0.024599999999998123,0.024799999999999045,0.0005000000000000004,0.0,0.0,,0.0,,-0.005400000000000182,0.0,-0.014649999999999844,-0.14125000000003496,0.015249999999999542,0.0014500000000000624,0.0,0.0,,,0.001099999999999982,,,,-0.06784999999999855,-0.00029999999999998084,-0.46470000000000855,0.04329999999999945,-0.0015499999999999993,-0.04665000000000341,-0.021849999999997705,0.0,-0.010400000000000631,0.0,0.0015499999999998848,0.0,0.0,-0.04110000000001257
report_2025-07-09_17-03-48.yaml,0%,1080.0,-0.002299999999999968,-0.0346999999999999,0.0105999999999975,0.0005000000000000004,0.0,0.0,,0.0,,0.0016999999999995907,0.0,-0.01430000000000007,-0.18924999999999415,-0.011999999999988908,0.00015000000000001124,0.0,0.0,,,0.0020499999999999885,,,,-0.0613999999999995,-0.0011999999999999546,-0.46580000000000554,0.02905000000000646,-0.0015499999999999993,-0.030399999999997318,0.03309999999999891,0.0,0.028600000000001735,0.0,0.0007000000000000894,0.0,0.0,-0.07395000000000529
report_2025-07-09_17-03-48.yaml,0%,1110.0,-0.0015000000000000568,-0.03795000000000076,0.011049999999998228,0.0,0.0,0.0,,0.0,,0.006650000000000017,0.0,-0.015500000000000111,-0.1022999999999854,-0.010549999999996729,0.0023000000000003296,0.0,0.0,,,0.0013000000000000208,,,,-0.04805000000000065,-0.0009500000000000064,-0.7340499999999945,0.012299999999997091,-0.002999999999999995,-0.009849999999994585,0.02904999999999991,0.0,0.13330000000001974,0.0,0.0005000000000000837,0.0,0.0,-0.06654999999999767
report_2025-07-09_17-03-48.yaml,0%,1140.0,-0.0016500000000000611,-0.03344999999999915,0.002400000000001956,0.0,0.0,0.0,,0.0,,-0.001049999999999801,0.0,-0.01589999999999965,-0.0290500000000371,0.0019999999999984475,0.004000000000000392,0.0,0.0,,,0.0013999999999999941,,,,-0.040149999999999866,-0.00010000000000003062,-0.7774999999999941,0.011199999999992993,-0.002999999999999995,0.0023499999999974097,-0.051649999999997864,0.0,0.08859999999997736,0.0,-0.00014999999999994185,0.0,0.0,-0.02069999999998018
report_2025-07-09_17-03-48.yaml,0%,1170.0,-0.001899999999999953,-0.029449999999999033,-0.009350000000000636,0.0005000000000000004,0.0,0.0,,0.0,,-0.002200000000000063,0.0,-0.018950000000000005,-0.05859999999993448,-0.004200000000006643,0.0027500000000001135,0.0,0.0,,,0.0016499999999999735,,,,-0.027349999999999375,0.00015000000000003552,-0.5476499999999911,0.016849999999999365,-0.0032000000000000028,-0.017000000000003457,-0.06005000000000005,0.0,0.032649999999978085,0.0,-4.999999999993898e-05,0.0,0.0,-0.01255000000000095
report_2025-07-09_17-03-48.yaml,0%,1200.0,-0.0018499999999999515,-0.03014999999999951,-0.002900000000001568,0.0005000000000000004,0.0,0.0,,0.0,,0.0003499999999993231,0.0,-0.01840000000000022,-0.12964999999991633,-0.015350000000004638,0.001050000000000037,0.0,0.0,,,0.001599999999999972,,,,-0.0321999999999984,0.00020000000000004042,-0.48964999999999836,0.014100000000000001,-0.0032000000000000028,-0.041000000000004366,0.015049999999997565,0.0,0.08435000000002102,0.0,0.0007500000000000978,0.0,0.0,-0.05360000000001364
report_2025-07-09_17-37-56.yaml,1s,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-09_17-37-56.yaml,1s,30.0,0.0004500000000001378,0.02894999999999942,0.01929999999999943,-0.0007499999999999989,0.0,0.0,,0.0,,-0.0010499999999999954,0.0,-0.049449999999999744,-0.034799999999997056,0.019050000000000455,-0.00030000000000002247,0.0,0.0,,,0.01510000000000003,,,,-0.0017000000000005344,0.0007499999999999972,0.05015000000000436,0.04009999999999936,0.0011999999999999862,0.019500000000000295,0.014849999999999364,0.0,-0.038750000000004725,0.0,0.00134999999999999,0.0,0.0,0.04429999999999623
report_2025-07-09_17-37-56.yaml,1s,60.0,0.003400000000000132,0.027549999999999353,0.03154999999999952,0.0005999999999999929,0.0,0.0,,0.0,,-0.0014499999999999956,0.0,-0.04445000000000003,-0.00994999999999635,0.024300000000001543,-0.00040000000000002534,0.0,0.0,,,0.012750000000000011,,,,-0.005849999999999994,-0.00010000000000000633,-0.216749999999994,0.030149999999999455,0.0011999999999999862,0.026750000000001162,0.014749999999999819,0.0,-0.007200000000003648,0.0,0.0010499999999999815,0.0,0.0,0.03574999999999484
report_2025-07-09_17-37-56.yaml,1s,90.0,0.0023999999999999716,0.004899999999999682,0.02829999999999977,0.0008000000000000004,0.0,0.0,,0.0,,-0.0006999999999999971,0.0,0.05159999999999959,-0.007399999999993412,0.01669999999999927,0.0018000000000000654,0.0,0.0,,,0.000749999999999966,,,,-0.009549999999999642,-0.00015000000000000777,-0.5813499999999974,0.015099999999999003,-0.0007500000000000284,0.028200000000001113,0.07039999999999891,0.0,0.13029999999999564,0.0,5.000000000000143e-05,0.0,0.0,0.00034999999999740794
report_2025-07-09_17-37-56.yaml,1s,120.0,-0.0015999999999999417,0.009699999999999875,0.02464999999999784,0.0005499999999999915,0.0,0.0,,0.0,,-0.0004999999999999965,0.0,0.0990500000000002,0.10940000000000438,0.03105000000000091,0.0012500000000000427,0.0,0.0,,,0.003049999999999997,,,,-0.03205000000000002,0.0005999999999999929,-0.5719499999999997,0.04399999999999782,-0.0007500000000000284,0.014599999999998614,0.015099999999998226,0.0,-0.014550000000000729,0.0,0.0003499999999999545,0.0,0.0,0.03544999999999732
report_2025-07-09_17-37-56.yaml,1s,150.0,-0.0017999999999998295,-0.010049999999999226,-0.013150000000000661,0.001099999999999983,0.0,0.0,,0.0,,-0.0009999999999999935,0.0,-0.002549999999999858,0.13220000000001164,0.027600000000003178,-0.0008000000000000368,0.0,0.0,,,0.015399999999999983,,,,-0.04010000000000011,0.00034999999999998227,-0.31089999999999973,0.02680000000000282,-0.0005000000000000189,-0.007350000000001522,0.005249999999999977,0.0,-0.07279999999999909,0.0,-0.00040000000000001146,0.0,0.0,0.028699999999998838
report_2025-07-09_17-37-56.yaml,1s,180.0,-0.0018999999999999503,-0.0024000000000001243,-0.01014999999999966,0.0015499999999999993,0.0,0.0,,0.0,,-0.0005499999999999988,0.0,-0.05244999999999986,0.04724999999998403,0.020049999999999457,-0.00035000000000001696,0.0,0.0,,,0.017249999999999946,,,,0.016650000000000387,0.0003000000000000086,-0.3813499999999972,0.02595000000000036,-0.0005000000000000189,-0.00014999999999942837,0.06919999999999982,0.0,-0.020000000000004903,0.0,-0.0003000000000000086,0.0,0.0,0.012099999999996669
report_2025-07-09_17-37-56.yaml,1s,210.0,0.0010000000000000425,0.009899999999999909,0.02159999999999984,0.0010000000000000078,0.0,0.0,,0.0,,-0.00014999999999999823,0.0,-0.04259999999999972,0.054299999999997794,0.009050000000002001,-0.001399999999999818,0.0,0.0,,,0.003400000000000007,,,,0.036999999999999506,5.000000000000143e-05,-0.6399499999999909,0.02444999999999764,0.0017500000000000072,0.01215000000000166,0.09409999999999841,0.0,-0.027800000000001823,0.0,0.00045000000000001983,0.0,0.0,0.00409999999999755
report_2025-07-09_17-37-56.yaml,1s,240.0,0.0008000000000001478,0.02750000000000058,0.024899999999999478,0.00044999999999998687,0.0,0.0,,0.0,,-0.0011499999999999917,0.0,-0.028050000000000352,0.0755500000000211,0.012999999999999456,-0.001400000000000054,0.0,0.0,,,-0.0011499999999999289,,,,-0.025950000000001222,-3.122502256758253e-17,-0.5469999999999948,0.030900000000000816,0.0017500000000000072,0.017849999999999477,0.0972999999999985,0.0,0.027799999999994718,0.0,0.0008500000000000313,0.0,0.0,0.004649999999994492
